BELNR,BUKRS,LIFNR,BLART,BUDAT,WAERS,GJAHR
512523,1000,V1137,RE,2025-10-07,USD,2025
512524,3000,V1183,SA,2025-09-26,JPY,2025
512525,3000,V1157,KR,2025-09-26,EUR,2025
512526,2000,V1056,SA,2025-08-26,USD,2025
512527,3000,V1086,SA,2025-09-12,GBP,2025
512528,2000,V1142,SA,2025-09-19,USD,2025
512529,2000,V1097,KR,2025-08-18,JPY,2025
512530,2000,V1028,RE,2025-09-06,INR,2025
512531,2000,V1167,KR,2025-09-22,EUR,2025
512532,1000,V1129,KR,2025-09-29,GBP,2025
512533,3000,V1168,SA,2025-09-20,USD,2025
512534,1000,V1036,PO,2025-09-04,GBP,2025
512535,2000,V1106,RE,2025-09-03,USD,2025
512536,3000,V1021,SA,2025-09-29,GBP,2025
512537,2000,V1007,RE,2025-10-06,USD,2025
512538,2000,V1119,PO,2025-09-11,EUR,2025
512539,2000,V1141,KR,2025-09-07,USD,2025
512540,3000,V1156,RE,2025-09-18,JPY,2025
512541,3000,V1131,KR,2025-08-19,JPY,2025
512542,2000,V1039,SA,2025-10-11,GBP,2025
512543,3000,V1115,SA,2025-09-04,EUR,2025
512544,2000,V1022,PO,2025-10-04,GBP,2025
512545,3000,V1173,RE,2025-08-22,INR,2025
512546,2000,V1075,KR,2025-10-12,EUR,2025
512547,2000,V1163,PO,2025-09-24,GBP,2025
512548,2000,V1132,RE,2025-09-10,GBP,2025
512549,3000,V1069,KR,2025-10-09,USD,2025
512550,3000,V1160,KR,2025-08-31,GBP,2025
512551,1000,V1198,RE,2025-08-24,GBP,2025
512552,3000,V1174,SA,2025-08-31,GBP,2025
512553,2000,V1065,RE,2025-10-02,GBP,2025
512554,1000,V1113,KR,2025-08-24,EUR,2025
512555,1000,V1031,RE,2025-10-02,GBP,2025
512556,1000,V1038,RE,2025-09-03,EUR,2025
512557,2000,V1102,KR,2025-08-18,JPY,2025
512558,3000,V1071,RE,2025-10-06,INR,2025
512559,1000,V1045,KR,2025-10-14,EUR,2025
512560,1000,V1189,PO,2025-08-28,USD,2025
512561,1000,V1198,PO,2025-09-03,USD,2025
512562,3000,V1007,KR,2025-08-21,GBP,2025
512563,1000,V1095,SA,2025-08-23,JPY,2025
512564,1000,V1077,RE,2025-10-02,INR,2025
512565,3000,V1189,KR,2025-10-02,GBP,2025
512566,3000,V1186,KR,2025-09-25,GBP,2025
512567,2000,V1144,SA,2025-09-30,INR,2025
512568,2000,V1095,RE,2025-09-19,INR,2025
512569,3000,V1177,PO,2025-08-31,JPY,2025
512570,2000,V1152,RE,2025-08-30,JPY,2025
512571,1000,V1125,KR,2025-08-25,INR,2025
512572,2000,V1030,PO,2025-10-03,JPY,2025
512573,3000,V1033,PO,2025-08-20,JPY,2025
512574,2000,V1073,KR,2025-09-09,USD,2025
512575,3000,V1184,RE,2025-10-08,USD,2025
512576,1000,V1106,SA,2025-08-26,INR,2025
512577,2000,V1086,RE,2025-10-04,JPY,2025
512578,2000,V1086,RE,2025-08-24,USD,2025
512579,1000,V1053,PO,2025-08-30,EUR,2025
512580,3000,V1165,SA,2025-08-23,USD,2025
512581,1000,V1049,RE,2025-09-22,INR,2025
512582,2000,V1007,KR,2025-09-26,INR,2025
512583,3000,V1020,PO,2025-08-24,EUR,2025
512584,2000,V1066,PO,2025-09-26,USD,2025
512585,2000,V1029,RE,2025-08-22,EUR,2025
512586,2000,V1124,PO,2025-09-20,INR,2025
512587,2000,V1086,RE,2025-10-06,GBP,2025
512588,1000,V1058,SA,2025-09-26,JPY,2025
512589,3000,V1115,PO,2025-08-18,JPY,2025
512590,2000,V1179,KR,2025-09-09,JPY,2025
512591,1000,V1034,SA,2025-09-18,EUR,2025
512592,1000,V1179,SA,2025-08-23,EUR,2025
512593,1000,V1059,KR,2025-10-01,USD,2025
512594,1000,V1139,PO,2025-09-13,JPY,2025
512595,1000,V1011,SA,2025-09-11,EUR,2025
512596,1000,V1027,KR,2025-09-06,INR,2025
512597,2000,V1135,KR,2025-09-05,USD,2025
512598,1000,V1037,KR,2025-09-06,EUR,2025
512599,3000,V1033,SA,2025-09-06,JPY,2025
512600,3000,V1041,PO,2025-10-02,GBP,2025
512601,2000,V1151,SA,2025-09-01,INR,2025
512602,2000,V1009,KR,2025-08-21,INR,2025
512603,2000,V1100,KR,2025-09-23,JPY,2025
512604,2000,V1192,KR,2025-09-24,USD,2025
512605,3000,V1055,SA,2025-09-16,JPY,2025
512606,2000,V1117,RE,2025-09-02,JPY,2025
512607,1000,V1043,PO,2025-09-27,GBP,2025
512608,3000,V1150,RE,2025-09-27,JPY,2025
512609,3000,V1137,RE,2025-10-02,EUR,2025
512610,3000,V1118,KR,2025-09-03,EUR,2025
512611,1000,V1177,RE,2025-08-28,GBP,2025
512612,2000,V1014,SA,2025-10-12,GBP,2025
512613,2000,V1113,RE,2025-09-19,USD,2025
512614,3000,V1196,SA,2025-09-15,EUR,2025
512615,2000,V1144,KR,2025-10-13,INR,2025
512616,2000,V1170,RE,2025-08-19,GBP,2025
512617,2000,V1122,PO,2025-09-06,GBP,2025
512618,1000,V1195,PO,2025-08-22,INR,2025
512619,1000,V1062,RE,2025-10-08,USD,2025
512620,3000,V1051,PO,2025-10-01,GBP,2025
512621,2000,V1149,PO,2025-09-12,EUR,2025
512622,3000,V1166,SA,2025-09-15,INR,2025
512623,3000,V1009,RE,2025-10-06,GBP,2025
512624,1000,V1019,SA,2025-09-01,GBP,2025
512625,3000,V1120,KR,2025-09-05,GBP,2025
512626,1000,V1007,RE,2025-09-22,USD,2025
512627,3000,V1024,PO,2025-10-06,JPY,2025
512628,1000,V1156,KR,2025-08-19,USD,2025
512629,1000,V1059,SA,2025-09-11,JPY,2025
512630,2000,V1088,KR,2025-10-08,GBP,2025
512631,1000,V1191,PO,2025-09-07,JPY,2025
512632,2000,V1055,PO,2025-09-06,USD,2025
512633,3000,V1103,SA,2025-09-11,INR,2025
512634,3000,V1091,SA,2025-09-24,GBP,2025
512635,3000,V1049,RE,2025-09-02,USD,2025
512636,2000,V1098,KR,2025-09-27,INR,2025
512637,2000,V1088,SA,2025-08-24,USD,2025
512638,1000,V1159,RE,2025-09-26,JPY,2025
512639,2000,V1064,KR,2025-09-30,JPY,2025
512640,2000,V1117,PO,2025-08-16,USD,2025
512641,2000,V1022,RE,2025-09-08,INR,2025
512642,2000,V1171,PO,2025-08-20,EUR,2025
512643,3000,V1166,RE,2025-09-29,USD,2025
512644,3000,V1059,KR,2025-10-11,INR,2025
512645,1000,V1119,PO,2025-09-02,EUR,2025
512646,2000,V1030,SA,2025-08-24,INR,2025
512647,3000,V1066,KR,2025-10-14,INR,2025
512648,2000,V1018,RE,2025-10-07,INR,2025
512649,3000,V1011,RE,2025-08-17,USD,2025
512650,2000,V1086,RE,2025-09-15,GBP,2025
512651,1000,V1179,RE,2025-08-22,GBP,2025
512652,3000,V1156,PO,2025-09-30,GBP,2025
512653,1000,V1082,KR,2025-09-30,EUR,2025
512654,3000,V1152,PO,2025-09-12,JPY,2025
512655,3000,V1053,PO,2025-09-18,INR,2025
512656,1000,V1171,SA,2025-09-02,USD,2025
512657,2000,V1173,RE,2025-10-04,GBP,2025
512658,3000,V1108,SA,2025-09-26,USD,2025
512659,3000,V1014,PO,2025-09-22,JPY,2025
512660,1000,V1122,PO,2025-09-03,GBP,2025
512661,3000,V1028,RE,2025-09-30,INR,2025
512662,2000,V1158,KR,2025-08-28,USD,2025
512663,2000,V1150,SA,2025-10-06,JPY,2025
512664,1000,V1110,KR,2025-10-11,INR,2025
512665,3000,V1179,RE,2025-08-17,GBP,2025
512666,1000,V1164,KR,2025-09-29,EUR,2025
512667,2000,V1142,RE,2025-09-17,USD,2025
512668,1000,V1006,KR,2025-08-29,GBP,2025
512669,2000,V1012,KR,2025-09-10,EUR,2025
512670,1000,V1150,KR,2025-09-17,GBP,2025
512671,3000,V1177,PO,2025-09-22,INR,2025
512672,3000,V1113,SA,2025-09-30,USD,2025
512673,3000,V1184,SA,2025-08-25,JPY,2025
512674,3000,V1171,RE,2025-10-10,EUR,2025
512675,2000,V1054,KR,2025-09-30,EUR,2025
512676,1000,V1060,PO,2025-09-10,JPY,2025
512677,2000,V1152,KR,2025-09-15,INR,2025
512678,3000,V1042,RE,2025-10-07,GBP,2025
512679,1000,V1004,KR,2025-08-28,GBP,2025
512680,1000,V1084,KR,2025-08-25,USD,2025
512681,2000,V1179,PO,2025-10-03,GBP,2025
512682,3000,V1153,KR,2025-10-02,USD,2025
512683,3000,V1026,KR,2025-09-20,USD,2025
512684,2000,V1125,SA,2025-08-24,GBP,2025
512685,2000,V1149,PO,2025-09-04,EUR,2025
512686,3000,V1023,PO,2025-10-04,JPY,2025
512687,3000,V1019,RE,2025-08-22,EUR,2025
512688,3000,V1163,PO,2025-08-30,INR,2025
512689,1000,V1052,PO,2025-09-15,GBP,2025
512690,3000,V1081,KR,2025-09-26,USD,2025
512691,3000,V1142,SA,2025-08-16,GBP,2025
512692,1000,V1103,PO,2025-10-14,JPY,2025
512693,1000,V1069,SA,2025-09-13,EUR,2025
512694,1000,V1144,KR,2025-09-14,INR,2025
512695,2000,V1106,RE,2025-08-23,GBP,2025
512696,2000,V1068,SA,2025-09-12,USD,2025
512697,1000,V1040,RE,2025-09-16,JPY,2025
512698,1000,V1057,KR,2025-10-08,GBP,2025
512699,1000,V1072,RE,2025-08-18,JPY,2025
512700,3000,V1050,PO,2025-08-23,GBP,2025
512701,1000,V1071,KR,2025-09-27,INR,2025
512702,3000,V1068,RE,2025-09-07,INR,2025
512703,3000,V1030,PO,2025-09-06,GBP,2025
512704,3000,V1061,SA,2025-10-08,USD,2025
512705,1000,V1077,KR,2025-08-18,INR,2025
512706,3000,V1193,SA,2025-10-11,INR,2025
512707,1000,V1134,RE,2025-08-29,USD,2025
512708,2000,V1138,PO,2025-09-15,EUR,2025
512709,2000,V1105,KR,2025-09-05,JPY,2025
512710,2000,V1030,RE,2025-09-29,GBP,2025
512711,3000,V1031,SA,2025-09-20,EUR,2025
512712,1000,V1114,SA,2025-08-21,INR,2025
512713,1000,V1064,KR,2025-09-29,GBP,2025
512714,3000,V1007,KR,2025-08-17,USD,2025
512715,2000,V1156,SA,2025-09-08,GBP,2025
512716,1000,V1061,RE,2025-10-01,JPY,2025
512717,1000,V1068,SA,2025-08-27,EUR,2025
512718,2000,V1089,RE,2025-09-17,INR,2025
512719,3000,V1124,SA,2025-09-11,JPY,2025
512720,1000,V1035,KR,2025-09-30,GBP,2025
512721,2000,V1022,RE,2025-10-05,USD,2025
512722,2000,V1078,KR,2025-09-29,USD,2025
512723,1000,V1130,SA,2025-09-19,INR,2025
512724,1000,V1024,KR,2025-08-23,JPY,2025
512725,3000,V1197,PO,2025-09-15,JPY,2025
512726,2000,V1130,PO,2025-09-29,GBP,2025
512727,1000,V1064,KR,2025-10-05,INR,2025
512728,2000,V1175,SA,2025-08-20,JPY,2025
512729,2000,V1165,SA,2025-10-10,JPY,2025
512730,1000,V1109,SA,2025-10-12,JPY,2025
512731,2000,V1002,PO,2025-08-29,INR,2025
512732,2000,V1046,PO,2025-09-06,GBP,2025
512733,3000,V1186,SA,2025-08-29,GBP,2025
512734,2000,V1176,SA,2025-08-28,INR,2025
512735,2000,V1133,RE,2025-08-20,GBP,2025
512736,3000,V1162,RE,2025-08-17,JPY,2025
512737,2000,V1193,RE,2025-09-09,GBP,2025
512738,2000,V1120,SA,2025-10-07,JPY,2025
512739,1000,V1022,RE,2025-09-18,EUR,2025
512740,1000,V1111,KR,2025-08-27,INR,2025
512741,2000,V1144,SA,2025-10-13,EUR,2025
512742,1000,V1076,RE,2025-09-04,INR,2025
512743,1000,V1102,RE,2025-08-25,JPY,2025
512744,2000,V1152,KR,2025-09-05,USD,2025
512745,1000,V1121,KR,2025-09-12,GBP,2025
512746,3000,V1186,KR,2025-08-24,USD,2025
512747,3000,V1160,RE,2025-08-28,EUR,2025
512748,2000,V1147,PO,2025-10-07,USD,2025
512749,2000,V1049,KR,2025-08-20,GBP,2025
512750,2000,V1078,RE,2025-09-21,INR,2025
512751,2000,V1120,SA,2025-09-20,GBP,2025
512752,2000,V1026,RE,2025-09-28,EUR,2025
512753,2000,V1175,PO,2025-09-05,JPY,2025
512754,3000,V1156,PO,2025-10-05,JPY,2025
512755,2000,V1150,KR,2025-09-19,EUR,2025
512756,2000,V1133,KR,2025-09-20,GBP,2025
512757,3000,V1186,RE,2025-09-02,JPY,2025
512758,3000,V1102,SA,2025-09-17,JPY,2025
512759,3000,V1182,SA,2025-08-25,JPY,2025
512760,2000,V1093,PO,2025-08-16,GBP,2025
512761,3000,V1059,KR,2025-09-13,JPY,2025
512762,2000,V1054,PO,2025-08-19,GBP,2025
512763,1000,V1108,KR,2025-08-16,EUR,2025
512764,1000,V1069,PO,2025-08-29,INR,2025
512765,3000,V1016,KR,2025-08-19,USD,2025
512766,3000,V1069,RE,2025-10-13,INR,2025
512767,3000,V1083,PO,2025-08-21,INR,2025
512768,2000,V1061,RE,2025-09-18,INR,2025
512769,3000,V1033,SA,2025-09-01,JPY,2025
512770,2000,V1083,PO,2025-09-02,GBP,2025
512771,3000,V1155,RE,2025-10-01,INR,2025
512772,1000,V1142,SA,2025-08-22,JPY,2025
512773,3000,V1051,SA,2025-10-07,USD,2025
512774,3000,V1182,RE,2025-09-06,USD,2025
512775,1000,V1090,KR,2025-08-16,EUR,2025
512776,3000,V1148,RE,2025-09-10,USD,2025
512777,3000,V1002,SA,2025-08-26,EUR,2025
512778,2000,V1182,PO,2025-09-03,INR,2025
512779,3000,V1162,PO,2025-09-28,GBP,2025
512780,2000,V1061,SA,2025-09-11,INR,2025
512781,2000,V1074,PO,2025-10-09,USD,2025
512782,1000,V1157,PO,2025-09-22,INR,2025
512783,3000,V1140,SA,2025-09-22,INR,2025
512784,1000,V1013,RE,2025-09-16,EUR,2025
512785,1000,V1039,KR,2025-08-20,INR,2025
512786,3000,V1186,PO,2025-10-01,GBP,2025
512787,1000,V1106,PO,2025-09-13,USD,2025
512788,1000,V1103,PO,2025-10-08,USD,2025
512789,2000,V1142,SA,2025-09-16,GBP,2025
512790,2000,V1044,RE,2025-09-18,INR,2025
512791,2000,V1100,SA,2025-09-22,EUR,2025
512792,1000,V1150,KR,2025-09-30,INR,2025
512793,1000,V1076,RE,2025-08-31,JPY,2025
512794,3000,V1045,KR,2025-08-30,USD,2025
512795,1000,V1004,RE,2025-08-21,EUR,2025
512796,2000,V1159,RE,2025-08-21,USD,2025
512797,2000,V1125,RE,2025-09-11,GBP,2025
512798,2000,V1173,RE,2025-10-12,INR,2025
512799,3000,V1191,RE,2025-09-13,JPY,2025
512800,2000,V1034,PO,2025-09-10,GBP,2025
512801,1000,V1106,RE,2025-09-12,USD,2025
512802,1000,V1189,PO,2025-09-28,INR,2025
512803,2000,V1107,KR,2025-08-23,USD,2025
512804,1000,V1184,SA,2025-08-31,GBP,2025
512805,2000,V1099,PO,2025-08-18,EUR,2025
512806,1000,V1091,KR,2025-09-24,JPY,2025
512807,2000,V1091,KR,2025-09-05,USD,2025
512808,2000,V1051,SA,2025-10-07,EUR,2025
512809,1000,V1186,SA,2025-10-02,USD,2025
512810,1000,V1032,PO,2025-09-04,USD,2025
512811,2000,V1182,PO,2025-10-07,INR,2025
512812,2000,V1138,SA,2025-10-12,JPY,2025
512813,1000,V1141,SA,2025-10-03,INR,2025
512814,1000,V1053,KR,2025-09-13,USD,2025
512815,1000,V1137,RE,2025-08-22,EUR,2025
512816,1000,V1040,KR,2025-09-22,GBP,2025
512817,3000,V1174,RE,2025-09-20,JPY,2025
512818,3000,V1149,PO,2025-09-20,JPY,2025
512819,3000,V1159,SA,2025-09-08,JPY,2025
512820,3000,V1006,SA,2025-09-24,INR,2025
512821,2000,V1012,RE,2025-09-14,JPY,2025
512822,2000,V1094,PO,2025-09-28,EUR,2025
512823,3000,V1096,KR,2025-10-02,GBP,2025
512824,3000,V1077,RE,2025-09-26,GBP,2025
512825,2000,V1108,PO,2025-08-27,GBP,2025
512826,1000,V1188,RE,2025-08-16,USD,2025
512827,1000,V1089,SA,2025-10-03,USD,2025
512828,1000,V1134,PO,2025-10-08,EUR,2025
512829,2000,V1009,RE,2025-10-09,EUR,2025
512830,1000,V1007,RE,2025-10-14,INR,2025
512831,1000,V1004,PO,2025-09-15,USD,2025
512832,2000,V1195,PO,2025-09-27,EUR,2025
512833,2000,V1124,RE,2025-09-06,EUR,2025
512834,2000,V1148,RE,2025-08-18,GBP,2025
512835,2000,V1150,PO,2025-10-12,GBP,2025
512836,3000,V1047,RE,2025-09-19,JPY,2025
512837,2000,V1094,KR,2025-08-24,JPY,2025
512838,3000,V1154,KR,2025-09-07,JPY,2025
512839,2000,V1154,RE,2025-09-01,GBP,2025
512840,3000,V1143,PO,2025-08-16,INR,2025
512841,3000,V1188,KR,2025-10-03,INR,2025
512842,3000,V1130,PO,2025-09-28,EUR,2025
512843,1000,V1068,RE,2025-09-08,EUR,2025
512844,2000,V1172,RE,2025-09-18,INR,2025
512845,3000,V1150,PO,2025-09-21,GBP,2025
512846,1000,V1039,KR,2025-10-10,GBP,2025
512847,2000,V1007,PO,2025-10-12,USD,2025
512848,1000,V1056,PO,2025-10-14,GBP,2025
512849,1000,V1098,PO,2025-09-02,USD,2025
512850,1000,V1007,PO,2025-08-19,GBP,2025
512851,3000,V1092,PO,2025-09-29,GBP,2025
512852,2000,V1147,KR,2025-10-13,JPY,2025
512853,3000,V1118,RE,2025-10-09,GBP,2025
512854,1000,V1050,SA,2025-09-29,JPY,2025
512855,2000,V1195,PO,2025-10-10,EUR,2025
512856,2000,V1178,PO,2025-09-16,INR,2025
512857,3000,V1075,SA,2025-09-10,INR,2025
512858,2000,V1112,SA,2025-09-05,USD,2025
512859,1000,V1084,PO,2025-09-15,INR,2025
512860,3000,V1174,RE,2025-08-23,EUR,2025
512861,1000,V1137,PO,2025-09-16,EUR,2025
512862,2000,V1162,SA,2025-08-18,GBP,2025
512863,2000,V1190,KR,2025-09-06,USD,2025
512864,1000,V1028,KR,2025-09-05,INR,2025
512865,3000,V1116,RE,2025-10-06,USD,2025
512866,1000,V1192,PO,2025-09-13,INR,2025
512867,1000,V1169,RE,2025-08-22,USD,2025
512868,2000,V1020,SA,2025-10-04,USD,2025
512869,1000,V1103,PO,2025-09-23,INR,2025
512870,2000,V1068,KR,2025-09-10,EUR,2025
512871,2000,V1032,PO,2025-08-26,JPY,2025
512872,3000,V1044,PO,2025-09-20,EUR,2025
512873,1000,V1074,RE,2025-08-20,USD,2025
512874,3000,V1160,SA,2025-08-24,GBP,2025
512875,3000,V1125,KR,2025-09-17,GBP,2025
512876,1000,V1084,RE,2025-10-09,GBP,2025
512877,2000,V1033,PO,2025-08-20,USD,2025
512878,1000,V1111,KR,2025-10-10,EUR,2025
512879,1000,V1123,SA,2025-08-18,INR,2025
512880,3000,V1012,KR,2025-09-06,EUR,2025
512881,1000,V1106,PO,2025-09-02,GBP,2025
512882,1000,V1142,PO,2025-09-12,INR,2025
512883,2000,V1196,SA,2025-10-07,JPY,2025
512884,2000,V1100,PO,2025-08-23,EUR,2025
512885,2000,V1185,PO,2025-09-21,EUR,2025
512886,3000,V1170,RE,2025-09-25,JPY,2025
512887,3000,V1058,SA,2025-09-04,EUR,2025
512888,3000,V1064,RE,2025-09-26,EUR,2025
512889,1000,V1142,KR,2025-08-31,GBP,2025
512890,3000,V1015,SA,2025-09-30,USD,2025
512891,2000,V1148,RE,2025-09-10,GBP,2025
512892,1000,V1141,RE,2025-10-12,GBP,2025
512893,1000,V1108,PO,2025-09-08,EUR,2025
512894,3000,V1151,RE,2025-09-17,USD,2025
512895,2000,V1064,PO,2025-09-28,GBP,2025
512896,2000,V1135,PO,2025-08-24,GBP,2025
512897,3000,V1116,KR,2025-08-29,EUR,2025
512898,1000,V1187,SA,2025-09-17,JPY,2025
512899,2000,V1062,RE,2025-09-20,INR,2025
512900,3000,V1140,PO,2025-08-30,JPY,2025
512901,3000,V1000,SA,2025-09-03,USD,2025
512902,3000,V1173,SA,2025-09-10,INR,2025
512903,2000,V1123,SA,2025-10-09,USD,2025
512904,2000,V1046,RE,2025-09-19,EUR,2025
512905,2000,V1184,PO,2025-09-03,GBP,2025
512906,3000,V1057,RE,2025-08-27,JPY,2025
512907,1000,V1066,PO,2025-09-09,INR,2025
512908,3000,V1140,PO,2025-09-07,EUR,2025
512909,1000,V1093,RE,2025-09-29,EUR,2025
512910,2000,V1098,KR,2025-08-19,INR,2025
512911,2000,V1102,RE,2025-10-11,USD,2025
512912,3000,V1194,PO,2025-09-08,INR,2025
512913,1000,V1162,SA,2025-09-14,JPY,2025
512914,2000,V1151,SA,2025-10-04,JPY,2025
512915,3000,V1155,KR,2025-10-06,INR,2025
512916,3000,V1139,KR,2025-08-31,GBP,2025
512917,1000,V1047,SA,2025-08-29,GBP,2025
512918,1000,V1132,SA,2025-10-11,EUR,2025
512919,1000,V1169,SA,2025-09-14,USD,2025
512920,1000,V1187,RE,2025-08-25,GBP,2025
512921,2000,V1012,KR,2025-08-20,INR,2025
512922,2000,V1049,SA,2025-08-28,USD,2025
512923,3000,V1082,PO,2025-08-18,EUR,2025
512924,2000,V1184,KR,2025-09-11,EUR,2025
512925,2000,V1021,RE,2025-08-28,EUR,2025
512926,3000,V1151,PO,2025-09-17,EUR,2025
512927,2000,V1045,KR,2025-09-01,INR,2025
512928,1000,V1150,PO,2025-09-30,USD,2025
512929,2000,V1006,SA,2025-08-16,JPY,2025
512930,2000,V1099,SA,2025-09-12,INR,2025
512931,3000,V1176,KR,2025-09-21,INR,2025
512932,2000,V1149,RE,2025-10-13,INR,2025
512933,1000,V1192,RE,2025-09-26,EUR,2025
512934,3000,V1024,KR,2025-09-12,JPY,2025
512935,3000,V1147,RE,2025-09-28,EUR,2025
512936,2000,V1008,SA,2025-09-09,GBP,2025
512937,2000,V1080,SA,2025-09-10,GBP,2025
512938,3000,V1103,RE,2025-08-23,EUR,2025
512939,2000,V1045,RE,2025-10-10,USD,2025
512940,2000,V1044,SA,2025-09-02,GBP,2025
512941,2000,V1138,KR,2025-08-19,GBP,2025
512942,2000,V1036,KR,2025-10-05,EUR,2025
512943,3000,V1054,SA,2025-09-22,USD,2025
512944,3000,V1172,KR,2025-09-16,USD,2025
512945,1000,V1197,SA,2025-10-03,EUR,2025
512946,2000,V1192,SA,2025-10-02,EUR,2025
512947,2000,V1059,SA,2025-09-19,GBP,2025
512948,2000,V1001,SA,2025-09-30,EUR,2025
512949,1000,V1105,SA,2025-10-04,GBP,2025
512950,2000,V1081,PO,2025-09-03,EUR,2025
512951,1000,V1197,PO,2025-09-23,INR,2025
512952,1000,V1004,RE,2025-08-22,USD,2025
512953,3000,V1047,RE,2025-09-29,EUR,2025
512954,2000,V1050,SA,2025-08-21,GBP,2025
512955,1000,V1040,RE,2025-09-24,JPY,2025
512956,3000,V1097,KR,2025-09-20,INR,2025
512957,3000,V1159,RE,2025-10-07,USD,2025
512958,3000,V1156,KR,2025-10-04,INR,2025
512959,1000,V1061,RE,2025-08-25,JPY,2025
512960,3000,V1124,RE,2025-09-07,USD,2025
512961,1000,V1169,PO,2025-09-10,INR,2025
512962,2000,V1043,PO,2025-09-06,USD,2025
512963,1000,V1111,PO,2025-10-01,INR,2025
512964,3000,V1172,KR,2025-09-08,EUR,2025
512965,1000,V1038,KR,2025-08-23,EUR,2025
512966,2000,V1197,RE,2025-08-25,USD,2025
512967,3000,V1122,KR,2025-08-31,USD,2025
512968,1000,V1043,PO,2025-10-14,JPY,2025
512969,3000,V1184,KR,2025-09-13,USD,2025
512970,1000,V1141,SA,2025-09-10,USD,2025
512971,3000,V1031,RE,2025-09-18,EUR,2025
512972,1000,V1147,RE,2025-09-28,EUR,2025
512973,3000,V1192,RE,2025-09-27,GBP,2025
512974,1000,V1136,SA,2025-10-01,GBP,2025
512975,2000,V1098,PO,2025-09-04,JPY,2025
512976,2000,V1092,RE,2025-09-15,GBP,2025
512977,2000,V1155,KR,2025-09-01,JPY,2025
512978,3000,V1088,RE,2025-09-03,EUR,2025
512979,1000,V1111,SA,2025-09-20,USD,2025
512980,1000,V1146,PO,2025-09-09,USD,2025
512981,3000,V1090,PO,2025-08-22,JPY,2025
512982,2000,V1047,SA,2025-08-22,JPY,2025
512983,1000,V1087,RE,2025-09-07,USD,2025
512984,2000,V1019,SA,2025-09-09,USD,2025
512985,3000,V1042,KR,2025-10-03,GBP,2025
512986,1000,V1027,SA,2025-09-04,USD,2025
512987,3000,V1186,SA,2025-08-20,EUR,2025
512988,3000,V1089,KR,2025-09-06,EUR,2025
512989,3000,V1145,KR,2025-10-05,JPY,2025
512990,1000,V1047,RE,2025-10-02,INR,2025
512991,1000,V1121,RE,2025-10-09,USD,2025
512992,1000,V1096,PO,2025-09-01,EUR,2025
512993,1000,V1085,RE,2025-09-11,INR,2025
512994,2000,V1051,PO,2025-10-13,JPY,2025
512995,2000,V1085,SA,2025-09-19,EUR,2025
512996,3000,V1144,SA,2025-09-07,USD,2025
512997,3000,V1051,SA,2025-09-06,JPY,2025
512998,3000,V1076,PO,2025-08-19,EUR,2025
512999,1000,V1143,SA,2025-08-26,USD,2025
