BELNR,LIFNR,ZREGU,ZBUKR,ZALDT
512271,V1179,P91573,3000,2025-09-24
512561,V1110,P61257,3000,2025-09-08
512624,V1091,P24087,2000,2025-09-28
512931,V1132,P44389,1000,2025-09-10
512074,V1041,P13285,3000,2025-10-03
512308,V1103,P89604,1000,2025-10-12
512415,V1107,P41929,2000,2025-10-08
512159,V1003,P29825,2000,2025-10-09
512272,V1079,P95988,1000,2025-09-15
512408,V1031,P38031,2000,2025-10-01
512271,V1096,P34089,2000,2025-09-28
512321,V1091,P58346,1000,2025-09-02
512960,V1111,P30379,1000,2025-09-28
512321,V1051,P77901,1000,2025-09-17
512494,V1158,P55508,2000,2025-09-20
512312,V1111,P57300,3000,2025-09-26
512441,V1088,P33928,1000,2025-10-01
512278,V1162,P44417,1000,2025-09-03
512509,V1041,P30405,2000,2025-10-11
512655,V1073,P40442,3000,2025-09-15
512948,V1100,P63149,3000,2025-09-29
512533,V1024,P65998,2000,2025-10-10
512655,V1043,P25676,3000,2025-09-12
512286,V1073,P30207,2000,2025-09-13
512735,V1123,P36267,1000,2025-09-29
512686,V1189,P54115,1000,2025-10-08
512463,V1080,P45789,3000,2025-10-05
512454,V1019,P15966,2000,2025-10-01
512679,V1181,P44957,2000,2025-10-05
512208,V1103,P61426,1000,2025-09-17
512122,V1047,P36014,3000,2025-09-14
512569,V1015,P44844,3000,2025-09-01
512097,V1177,P92164,3000,2025-09-29
512333,V1116,P81423,1000,2025-09-26
512989,V1047,P82991,2000,2025-10-08
512658,V1110,P64001,3000,2025-10-08
512312,V1032,P11681,2000,2025-10-05
512908,V1092,P55197,2000,2025-09-10
512584,V1180,P95081,2000,2025-10-06
512468,V1087,P83203,1000,2025-09-01
512770,V1115,P41413,2000,2025-09-12
512500,V1098,P51981,2000,2025-09-20
512988,V1093,P71210,2000,2025-09-13
512644,V1165,P30849,1000,2025-09-20
512771,V1120,P64445,2000,2025-09-08
512728,V1124,P36000,2000,2025-09-11
512105,V1017,P37210,2000,2025-10-02
512370,V1138,P88695,1000,2025-10-11
512737,V1104,P24295,2000,2025-10-13
512962,V1080,P59880,1000,2025-09-20
512205,V1044,P74036,2000,2025-09-05
512727,V1026,P68234,1000,2025-09-28
512114,V1074,P38383,3000,2025-10-05
512704,V1049,P92128,2000,2025-09-12
512887,V1176,P42750,1000,2025-09-27
512329,V1179,P53873,3000,2025-09-08
512927,V1007,P37033,2000,2025-09-09
512283,V1022,P74123,3000,2025-09-25
512546,V1068,P81579,1000,2025-09-04
512723,V1115,P88315,3000,2025-09-17
512002,V1043,P96563,1000,2025-09-08
512105,V1088,P70919,1000,2025-09-17
512795,V1094,P19924,2000,2025-09-02
512778,V1004,P89561,3000,2025-09-27
512858,V1162,P80551,3000,2025-09-27
512027,V1068,P23135,2000,2025-09-26
512390,V1136,P19806,3000,2025-09-17
512012,V1061,P92425,2000,2025-09-15
512563,V1176,P21184,3000,2025-09-12
512441,V1071,P62808,2000,2025-09-03
512427,V1174,P45023,2000,2025-09-05
512829,V1151,P32727,1000,2025-09-17
512869,V1080,P41828,1000,2025-09-28
512901,V1166,P70323,3000,2025-09-03
512180,V1145,P46842,2000,2025-09-24
512954,V1120,P30459,1000,2025-10-02
512887,V1185,P44431,1000,2025-10-02
512738,V1029,P17743,1000,2025-09-18
512672,V1009,P59152,1000,2025-10-05
512970,V1180,P48035,2000,2025-10-08
512054,V1180,P75960,3000,2025-09-15
512989,V1080,P69627,3000,2025-10-04
512134,V1034,P29717,1000,2025-09-10
512353,V1124,P70404,1000,2025-10-08
512998,V1083,P34123,2000,2025-10-05
512869,V1199,P99862,1000,2025-10-10
512198,V1047,P94091,1000,2025-09-28
512947,V1164,P16442,3000,2025-09-12
512076,V1173,P63100,2000,2025-09-16
512209,V1033,P45184,3000,2025-10-01
512141,V1181,P89909,2000,2025-09-15
512651,V1030,P35114,1000,2025-10-06
512853,V1030,P21895,2000,2025-09-27
512726,V1029,P73466,3000,2025-09-26
512452,V1052,P93570,2000,2025-09-05
512249,V1141,P17870,1000,2025-09-27
512073,V1110,P68700,3000,2025-10-08
512979,V1024,P60281,1000,2025-09-19
512060,V1078,P48539,1000,2025-09-01
512488,V1110,P94643,1000,2025-09-28
512588,V1131,P68797,1000,2025-09-20
512391,V1128,P46758,2000,2025-10-09
512295,V1176,P37260,2000,2025-09-12
512381,V1110,P34178,3000,2025-09-12
512855,V1135,P30209,3000,2025-10-10
512272,V1179,P65810,3000,2025-09-21
512219,V1138,P90693,3000,2025-09-14
512847,V1056,P88107,1000,2025-09-08
512958,V1194,P12389,1000,2025-09-14
512988,V1162,P90272,3000,2025-09-09
512884,V1181,P97280,1000,2025-09-29
512658,V1174,P54017,1000,2025-10-04
512718,V1173,P40332,2000,2025-10-07
512631,V1062,P22599,1000,2025-10-07
512470,V1038,P97329,3000,2025-10-08
512154,V1010,P96040,1000,2025-09-16
512370,V1047,P63402,2000,2025-09-21
512088,V1129,P93192,1000,2025-09-26
512291,V1045,P18266,2000,2025-09-14
512241,V1105,P21367,3000,2025-10-03
512966,V1090,P77128,2000,2025-09-16
512792,V1082,P30437,3000,2025-09-08
512639,V1097,P81631,1000,2025-09-02
512136,V1187,P28111,2000,2025-09-19
512980,V1179,P27562,1000,2025-10-13
512226,V1021,P37224,3000,2025-09-18
512828,V1020,P37473,2000,2025-09-19
512391,V1103,P76875,1000,2025-09-17
512133,V1133,P15722,1000,2025-10-04
512816,V1072,P99949,2000,2025-09-23
512157,V1183,P77862,1000,2025-09-15
512031,V1104,P16660,3000,2025-08-31
512886,V1058,P67791,1000,2025-09-21
512898,V1036,P36222,2000,2025-09-03
512796,V1167,P38867,3000,2025-10-02
512692,V1089,P16854,2000,2025-09-21
512821,V1079,P68086,3000,2025-10-05
512569,V1008,P53058,2000,2025-10-10
512944,V1110,P88465,1000,2025-10-06
512055,V1125,P47906,2000,2025-09-15
512584,V1172,P63746,2000,2025-09-28
512380,V1193,P88159,3000,2025-09-30
512987,V1048,P82313,3000,2025-10-03
512874,V1045,P52783,1000,2025-09-28
512920,V1014,P71302,3000,2025-09-10
512872,V1154,P17526,1000,2025-10-07
512354,V1172,P87904,1000,2025-09-02
512718,V1038,P99863,3000,2025-09-13
512522,V1019,P78785,2000,2025-09-18
512594,V1077,P32579,3000,2025-09-28
512243,V1186,P97367,3000,2025-10-02
512368,V1182,P73882,3000,2025-09-14
512648,V1066,P76013,3000,2025-10-04
512424,V1163,P31638,3000,2025-09-19
512634,V1199,P52000,3000,2025-10-14
512557,V1081,P37653,1000,2025-10-12
512689,V1034,P11084,3000,2025-08-31
512918,V1147,P34186,3000,2025-09-11
512923,V1049,P63446,3000,2025-09-17
512455,V1067,P87059,1000,2025-10-14
512848,V1042,P62708,2000,2025-10-12
512656,V1110,P88296,3000,2025-10-04
512989,V1009,P97129,3000,2025-10-02
512173,V1083,P67399,2000,2025-10-03
512075,V1141,P80736,1000,2025-09-19
512277,V1167,P50765,3000,2025-10-09
512598,V1097,P40458,1000,2025-10-09
512339,V1095,P12048,1000,2025-09-23
512477,V1029,P57245,2000,2025-09-18
512974,V1072,P27032,1000,2025-09-03
512986,V1037,P28151,3000,2025-10-01
512930,V1101,P58500,1000,2025-09-14
512993,V1189,P28453,1000,2025-09-19
512767,V1180,P67538,2000,2025-09-16
512728,V1034,P18049,1000,2025-10-12
512553,V1054,P97406,2000,2025-08-31
512122,V1152,P38890,3000,2025-09-04
512327,V1106,P98536,3000,2025-10-04
512687,V1125,P30149,1000,2025-09-15
512147,V1096,P42817,2000,2025-09-07
512297,V1094,P20686,1000,2025-10-10
512591,V1039,P81572,3000,2025-09-14
512247,V1027,P25483,3000,2025-09-08
512485,V1177,P23342,2000,2025-10-04
512307,V1128,P48670,2000,2025-09-04
512840,V1001,P71831,3000,2025-09-05
512331,V1063,P28590,3000,2025-10-09
512135,V1015,P13364,2000,2025-09-10
512655,V1019,P34453,2000,2025-09-07
512187,V1045,P30134,1000,2025-09-13
512018,V1044,P80877,1000,2025-09-22
512519,V1105,P36252,2000,2025-09-18
512545,V1008,P58823,2000,2025-10-13
512858,V1085,P36969,2000,2025-09-01
512708,V1071,P26882,1000,2025-09-12
512773,V1022,P43293,3000,2025-09-11
512820,V1066,P28296,1000,2025-10-12
512564,V1123,P82914,3000,2025-09-29
512424,V1006,P48300,1000,2025-10-06
512225,V1028,P96850,2000,2025-10-02
512265,V1125,P20225,2000,2025-09-19
512187,V1169,P83009,2000,2025-09-09
512508,V1096,P52765,3000,2025-09-13
512866,V1056,P34327,3000,2025-09-18
512867,V1077,P26400,2000,2025-09-03
512404,V1181,P67770,1000,2025-09-29
512081,V1032,P82895,2000,2025-09-24
512937,V1036,P69196,2000,2025-10-07
512687,V1171,P71958,2000,2025-09-24
512526,V1120,P51223,3000,2025-10-03
512380,V1132,P44213,2000,2025-10-10
512866,V1148,P65031,2000,2025-10-10
512911,V1155,P75641,1000,2025-09-24
512074,V1118,P84521,1000,2025-09-14
512441,V1086,P96122,3000,2025-10-04
512997,V1071,P95453,1000,2025-09-11
512176,V1121,P25601,2000,2025-09-25
512869,V1177,P76627,2000,2025-09-24
512791,V1052,P56557,2000,2025-10-06
512114,V1035,P87463,1000,2025-09-19
512511,V1149,P82918,2000,2025-09-27
512839,V1053,P32324,1000,2025-09-27
512776,V1043,P95413,2000,2025-08-31
512470,V1058,P78983,2000,2025-10-07
512459,V1156,P36045,2000,2025-09-08
512363,V1107,P55159,1000,2025-09-04
512031,V1085,P15474,1000,2025-09-10
512310,V1181,P31331,2000,2025-08-31
512620,V1005,P55025,3000,2025-10-02
512232,V1124,P66498,1000,2025-08-31
512638,V1168,P67887,3000,2025-10-06
512185,V1049,P36731,3000,2025-09-14
512207,V1047,P85342,1000,2025-09-07
512969,V1082,P59578,3000,2025-10-01
512821,V1192,P51761,3000,2025-09-26
512576,V1025,P35260,3000,2025-09-29
512330,V1106,P32537,1000,2025-09-20
512316,V1055,P82967,3000,2025-09-02
512138,V1153,P20594,3000,2025-09-29
512160,V1125,P93235,1000,2025-09-24
512027,V1048,P11843,1000,2025-09-26
512935,V1025,P36205,1000,2025-10-07
512811,V1022,P68897,2000,2025-09-14
512814,V1174,P24897,2000,2025-09-10
512964,V1098,P40751,1000,2025-09-04
512683,V1130,P14536,3000,2025-10-10
512280,V1147,P79122,2000,2025-10-10
512668,V1066,P68024,2000,2025-09-16
512812,V1121,P75278,3000,2025-09-22
512268,V1058,P60075,1000,2025-09-08
512734,V1133,P81843,3000,2025-09-27
512877,V1098,P52059,3000,2025-09-24
512192,V1070,P10296,2000,2025-09-01
512743,V1011,P38790,3000,2025-10-03
512933,V1028,P34040,3000,2025-09-08
512829,V1096,P39946,1000,2025-09-02
512965,V1128,P55037,3000,2025-09-24
512282,V1181,P97876,3000,2025-09-20
512978,V1008,P68902,1000,2025-09-29
512202,V1078,P97503,2000,2025-10-08
512300,V1177,P61970,1000,2025-10-03
512448,V1158,P94352,2000,2025-09-26
512633,V1010,P68818,3000,2025-10-05
512883,V1069,P91112,2000,2025-09-20
512917,V1137,P29371,2000,2025-09-19
512033,V1064,P30781,3000,2025-09-29
512109,V1136,P15963,2000,2025-09-12
512006,V1084,P33954,2000,2025-10-14
512903,V1052,P90575,1000,2025-10-14
512799,V1128,P99798,3000,2025-09-30
512040,V1097,P91937,2000,2025-10-08
512947,V1178,P87993,2000,2025-09-22
512883,V1063,P65087,3000,2025-09-01
512041,V1183,P86041,2000,2025-10-05
512032,V1051,P12953,3000,2025-09-21
512107,V1086,P29313,2000,2025-09-18
512017,V1121,P69178,3000,2025-10-13
512568,V1166,P46941,2000,2025-09-04
512954,V1064,P34454,1000,2025-10-12
512624,V1146,P14527,2000,2025-10-05
512827,V1110,P75464,2000,2025-10-14
512304,V1086,P42663,1000,2025-09-11
512435,V1064,P76132,3000,2025-10-02
512358,V1048,P34920,1000,2025-09-01
512686,V1139,P44315,1000,2025-09-08
512444,V1045,P89424,3000,2025-09-07
512870,V1079,P81501,3000,2025-09-25
512036,V1086,P59031,2000,2025-09-28
512979,V1154,P11584,1000,2025-09-07
512264,V1132,P99158,2000,2025-09-28
512787,V1036,P48261,3000,2025-09-10
512346,V1076,P46499,3000,2025-10-05
512192,V1172,P34066,1000,2025-09-29
512937,V1118,P57549,2000,2025-09-12
512280,V1054,P86881,2000,2025-10-13
512649,V1037,P55975,3000,2025-09-09
512669,V1036,P55767,2000,2025-09-30
512956,V1159,P50985,1000,2025-10-01
512022,V1123,P22816,1000,2025-09-11
512172,V1178,P80527,2000,2025-09-26
512832,V1029,P79148,2000,2025-10-08
512193,V1037,P69952,1000,2025-09-10
512097,V1099,P36512,3000,2025-09-06
512239,V1144,P84696,1000,2025-10-02
512155,V1139,P32473,3000,2025-10-11
512109,V1075,P89974,2000,2025-09-30
512649,V1093,P28303,1000,2025-09-23
512905,V1138,P37117,3000,2025-09-27
512465,V1166,P54461,1000,2025-09-02
512627,V1042,P50194,3000,2025-09-06
512794,V1161,P75387,3000,2025-09-26
512933,V1020,P98585,1000,2025-09-06
512795,V1146,P83170,2000,2025-09-22
512339,V1131,P84636,1000,2025-09-04
512929,V1179,P46831,3000,2025-10-10
512184,V1019,P62435,1000,2025-09-04
512483,V1043,P86938,3000,2025-10-01
512849,V1034,P83580,3000,2025-09-23
512336,V1029,P32664,2000,2025-10-09
512916,V1029,P19415,3000,2025-09-19
512377,V1131,P16641,1000,2025-10-09
512891,V1072,P68396,2000,2025-09-26
512199,V1085,P45410,2000,2025-10-04
512944,V1107,P25770,1000,2025-10-04
512583,V1069,P53020,2000,2025-09-03
512937,V1061,P61821,1000,2025-09-01
512795,V1074,P83480,2000,2025-09-26
512353,V1190,P26180,3000,2025-10-13
512579,V1021,P29226,1000,2025-09-26
512177,V1115,P77735,3000,2025-09-23
512045,V1184,P10431,1000,2025-09-05
512949,V1192,P25064,2000,2025-09-20
512822,V1094,P85473,2000,2025-10-01
512600,V1093,P36824,3000,2025-09-26
512733,V1021,P45484,3000,2025-09-17
512015,V1143,P79749,2000,2025-10-09
512669,V1003,P91145,2000,2025-09-20
