EBELN,EBELP,VGABE,MATNR,MENGE,DMBTR,BUDAT,BEWTP
451078,29,1,M835,12,4704.12,502622,Q
451538,11,1,M850,19,12085.9,502623,E
451385,23,1,M751,15,5029.05,502624,Q
451747,67,1,M746,6,1483.8,502625,Q
451431,27,1,M142,3,999.57,502626,Q
451628,35,1,M850,8,2441.92,502627,Q
451480,24,1,M283,20,7449.4,502628,Q
451984,28,1,M969,1,274.27,502629,E
451567,84,1,M829,20,2640.0,502630,E
451174,39,1,M381,20,9397.0,502631,Q
451817,93,1,M289,2,1323.24,502632,Q
451223,57,1,M953,3,2279.49,502633,E
451502,64,1,M536,7,4156.53,502634,Q
451586,87,1,M114,2,1546.46,502635,Q
451467,79,1,M431,6,1532.88,502636,Q
451194,89,1,M203,9,5590.44,502637,Q
451535,63,1,M552,11,3637.37,502638,E
451512,28,1,M718,8,3333.12,502639,E
451228,76,1,M608,9,7474.5,502640,E
451812,28,1,M954,11,1275.78,502641,E
451108,33,1,M617,15,6255.9,502642,Q
451087,74,1,M474,8,7523.92,502643,E
451643,97,1,M815,1,963.36,502644,E
451729,62,1,M920,15,1795.65,502645,Q
451994,87,1,M816,16,8767.68,502646,E
451995,23,1,M792,10,8905.7,502647,Q
451733,71,1,M689,11,786.06,502648,Q
451983,58,1,M792,6,3245.76,502649,Q
451567,84,1,M829,20,2640.0,502650,Q
451639,57,1,M258,1,396.08,502651,E
451260,13,1,M256,7,2169.65,502652,Q
451965,74,1,M617,6,5045.1,502653,Q
451546,78,1,M920,4,512.0,502654,E
451028,45,1,M138,16,15152.32,502655,Q
451231,49,1,M646,17,16725.96,502656,E
451863,52,1,M618,3,2905.62,502657,E
451835,25,1,M266,12,6792.36,502658,E
451460,63,1,M211,2,996.72,502659,Q
451317,94,1,M939,8,1552.08,502660,E
451213,72,1,M547,20,5341.0,502661,Q
451960,61,1,M412,15,14202.6,502662,E
451644,19,1,M536,17,10779.02,502663,Q
451387,68,1,M527,4,2391.8,502664,E
451535,63,1,M552,11,3637.37,502665,E
451501,11,1,M920,6,2752.14,502666,E
451982,15,1,M646,17,12159.59,502667,E
451325,88,1,M487,5,2075.2,502668,E
451277,29,1,M256,14,7109.48,502669,Q
451795,76,1,M850,10,4130.9,502670,Q
451282,73,1,M275,3,1919.76,502671,Q
451241,74,1,M682,7,755.72,502672,Q
451935,71,1,M816,16,9628.64,502673,Q
451920,25,1,M459,13,2828.15,502674,E
451536,72,1,M160,4,1238.88,502675,Q
451688,45,1,M987,8,1187.68,502676,E
451460,75,1,M886,13,10931.83,502677,Q
451689,97,1,M166,20,5610.8,502678,Q
451862,39,1,M148,9,5503.05,502679,E
451589,50,1,M360,10,9692.5,502680,E
451769,68,1,M718,2,1928.96,502681,E
451342,53,1,M794,2,906.48,502682,Q
451500,22,1,M969,8,5084.0,502683,Q
451789,95,1,M304,2,584.54,502684,E
451507,77,1,M850,10,9253.1,502685,Q
451123,47,1,M270,3,1734.93,502686,E
451009,31,1,M179,7,4697.98,502687,E
451233,83,1,M172,18,3493.44,502688,Q
451525,62,1,M969,19,17799.2,502689,Q
451962,82,1,M902,8,7092.64,502690,Q
451296,16,1,M304,9,5598.81,502691,Q
451373,45,1,M618,20,19485.0,502692,E
451906,13,1,M617,13,6545.37,502693,Q
451310,88,1,M390,7,1474.69,502694,E
451632,65,1,M799,11,9709.7,502695,Q
451207,79,1,M757,6,4059.48,502696,Q
451189,17,1,M173,19,11638.07,502697,Q
451217,98,1,M181,8,5628.24,502698,E
451020,22,1,M617,2,1959.26,502699,Q
451121,28,1,M270,18,4918.5,502700,Q
451055,74,1,M287,3,2007.9,502701,E
451799,86,1,M646,11,1266.21,502702,Q
451082,87,1,M841,2,757.5,502703,Q
451020,16,1,M699,12,10772.52,502704,E
451123,39,1,M676,5,2164.35,502705,E
451790,17,1,M853,1,93.6,502706,Q
451818,34,1,M776,6,5383.02,502707,Q
451402,39,1,M410,19,12749.38,502708,Q
451749,65,1,M173,9,1340.01,502709,Q
451925,57,1,M799,17,14512.9,502710,E
451272,18,1,M108,20,18781.0,502711,E
451403,13,1,M676,5,1116.95,502712,E
451324,92,1,M232,12,10289.76,502713,E
451348,91,1,M527,14,12676.72,502714,E
451894,83,1,M699,9,8731.44,502715,E
451325,88,1,M487,5,2075.2,502716,E
451971,62,1,M474,8,3367.44,502717,E
451453,81,1,M902,7,5395.95,502718,Q
451539,64,1,M257,1,845.08,502719,E
451566,18,1,M453,3,1640.37,502720,Q
451735,14,1,M899,20,2001.2,502721,Q
451925,57,1,M799,17,14512.9,502722,Q
451365,71,1,M859,8,5091.2,502723,E
451503,57,1,M940,8,7752.48,502724,E
451214,56,1,M850,19,16916.08,502725,Q
451592,49,1,M968,18,6477.48,502726,E
451714,71,1,M646,17,1629.11,502727,E
451897,49,1,M961,9,2579.22,502728,E
451875,40,1,M281,10,6011.7,502729,E
451603,98,1,M981,12,8295.36,502730,Q
451841,81,1,M336,12,11803.44,502731,Q
451347,94,1,M936,4,3016.08,502732,Q
451579,69,1,M987,9,6158.07,502733,E
451495,52,1,M805,4,1568.92,502734,Q
451199,84,1,M810,8,6026.48,502735,Q
451927,46,1,M676,16,1468.48,502736,Q
451402,84,1,M228,15,3405.0,502737,Q
451527,11,1,M179,8,2033.68,502738,E
451652,28,1,M859,10,8647.9,502739,E
451767,85,1,M148,11,7073.66,502740,E
451140,25,1,M850,7,4606.14,502741,Q
451675,44,1,M487,17,1993.59,502742,Q
451630,13,1,M685,1,350.03,502743,E
451879,75,1,M228,12,11084.88,502744,E
451827,24,1,M107,7,2393.02,502745,Q
451782,94,1,M502,6,5050.14,502746,Q
451332,80,1,M249,15,1287.75,502747,Q
451825,42,1,M142,20,11270.4,502748,E
451217,69,1,M113,13,10085.27,502749,E
451958,78,1,M760,6,3717.9,502750,Q
451206,14,1,M682,14,13915.02,502751,E
451889,65,1,M204,2,965.22,502752,E
451547,27,1,M839,12,9841.92,502753,Q
451485,15,1,M287,6,3167.4,502754,E
451780,19,1,M538,10,2785.0,502755,E
451263,57,1,M589,8,4963.36,502756,E
451325,95,1,M281,20,6657.2,502757,E
451930,77,1,M569,18,15458.94,502758,Q
451073,53,1,M243,16,10177.92,502759,Q
451228,76,1,M608,9,7474.5,502760,E
451083,27,1,M710,4,3990.36,502761,Q
451543,91,1,M939,6,4150.62,502762,Q
451405,74,1,M487,20,10008.6,502763,E
451564,94,1,M853,4,2614.6,502764,E
451859,47,1,M878,2,458.84,502765,E
451910,60,1,M901,11,2232.78,502766,Q
451282,73,1,M275,3,1919.76,502767,Q
451324,92,1,M232,12,10289.76,502768,E
451404,83,1,M416,3,1542.93,502769,E
451046,16,1,M816,19,17672.66,502770,Q
451767,53,1,M901,18,6321.96,502771,Q
451021,21,1,M212,9,7881.48,502772,E
451093,38,1,M211,7,3184.79,502773,Q
451179,39,1,M558,4,3495.04,502774,E
451325,18,1,M173,10,2756.7,502775,Q
451845,81,1,M173,19,11543.26,502776,Q
451502,10,1,M357,12,10566.96,502777,E
451994,64,1,M833,10,5626.9,502778,Q
451808,90,1,M148,12,6479.16,502779,E
451703,87,1,M805,2,184.54,502780,E
451111,20,1,M901,12,6741.84,502781,Q
451373,70,1,M746,16,14861.6,502782,E
451242,60,1,M815,5,651.35,502783,E
451135,71,1,M683,1,691.51,502784,Q
451796,99,1,M455,3,2178.03,502785,E
451284,48,1,M954,8,2264.56,502786,Q
451921,55,1,M816,20,11030.2,502787,Q
451349,29,1,M894,20,16174.6,502788,E
451820,61,1,M654,2,547.14,502789,Q
451880,60,1,M114,9,7659.72,502790,Q
451882,99,1,M414,5,2420.6,502791,E
451362,18,1,M538,14,7232.4,502792,Q
451492,24,1,M459,15,4083.75,502793,Q
451009,31,1,M179,7,4697.98,502794,E
451317,90,1,M275,9,6559.92,502795,Q
451067,82,1,M381,2,1814.9,502796,Q
451154,23,1,M991,3,2622.3,502797,E
451550,65,1,M455,20,7052.0,502798,Q
451216,64,1,M750,3,1902.75,502799,Q
451757,31,1,M969,12,5063.52,502800,Q
451726,70,1,M473,9,4076.91,502801,Q
451882,11,1,M373,2,1422.0,502802,E
451684,64,1,M908,10,1649.6,502803,Q
451069,79,1,M939,11,10156.96,502804,E
451888,59,1,M254,6,2355.24,502805,Q
451581,78,1,M981,7,6155.73,502806,E
451438,91,1,M204,12,3594.6,502807,Q
451305,82,1,M211,1,720.45,502808,E
451645,62,1,M421,1,190.24,502809,Q
451968,68,1,M281,6,2039.64,502810,Q
451576,47,1,M748,6,3936.0,502811,Q
451819,60,1,M204,11,2153.14,502812,Q
451374,76,1,M589,16,1048.96,502813,E
451119,65,1,M431,5,2638.5,502814,E
451250,68,1,M957,14,3277.82,502815,Q
451532,75,1,M604,2,1437.86,502816,E
451591,65,1,M901,3,422.46,502817,E
451008,43,1,M894,8,2051.36,502818,Q
451676,76,1,M686,13,8371.87,502819,E
451995,31,1,M258,13,1533.09,502820,Q
451193,33,1,M148,3,2397.54,502821,Q
451016,54,1,M421,11,3924.03,502822,Q
451951,31,1,M517,13,2004.34,502823,E
451260,98,1,M304,11,9840.05,502824,Q
451263,57,1,M589,8,4963.36,502825,Q
451799,54,1,M601,20,1561.6,502826,E
451335,52,1,M894,7,1450.47,502827,Q
451788,36,1,M617,10,3483.2,502828,E
451940,44,1,M454,4,2598.92,502829,E
451092,54,1,M908,1,868.6,502830,Q
451832,91,1,M127,15,6731.1,502831,E
451572,24,1,M138,8,1554.16,502832,E
451372,55,1,M256,3,1704.57,502833,E
451748,94,1,M676,1,388.37,502834,E
451936,64,1,M160,11,3056.9,502835,Q
451381,83,1,M932,16,1623.2,502836,E
451465,85,1,M287,8,5783.36,502837,E
451223,94,1,M281,1,488.83,502838,Q
451844,33,1,M810,5,3000.4,502839,E
451299,38,1,M231,4,1630.56,502840,Q
451641,84,1,M714,7,6920.97,502841,Q
451900,90,1,M969,1,843.93,502842,Q
451619,65,1,M859,6,1620.54,502843,E
451647,24,1,M108,1,620.18,502844,Q
451970,41,1,M859,18,11124.54,502845,Q
451870,63,1,M936,9,2558.43,502846,E
451148,22,1,M390,11,4123.24,502847,E
451791,38,1,M726,3,1563.39,502848,Q
451038,62,1,M908,14,1035.44,502849,E
451092,54,1,M908,1,868.6,502850,E
451027,21,1,M108,1,396.32,502851,Q
451620,78,1,M376,16,9066.08,502852,Q
451647,65,1,M536,15,8073.3,502853,E
451728,29,1,M203,14,12141.78,502854,E
451745,45,1,M714,4,590.44,502855,E
451704,93,1,M939,4,1013.04,502856,Q
451283,83,1,M933,1,241.08,502857,E
451999,71,1,M757,14,1979.32,502858,Q
451874,57,1,M902,4,666.2,502859,Q
451530,77,1,M339,4,2917.28,502860,E
451539,64,1,M257,1,845.08,502861,E
451072,60,1,M987,9,2431.35,502862,Q
451708,76,1,M987,2,1004.0,502863,Q
451797,92,1,M589,10,1597.7,502864,Q
451347,94,1,M936,4,3016.08,502865,E
451435,48,1,M204,7,1296.19,502866,E
451561,67,1,M410,14,10018.26,502867,E
451245,42,1,M502,17,12306.64,502868,Q
451105,26,1,M853,7,1937.11,502869,Q
451227,98,1,M421,2,889.92,502870,E
451596,97,1,M381,4,2085.08,502871,Q
451895,47,1,M751,5,492.2,502872,E
451737,89,1,M230,19,12368.05,502873,Q
451099,61,1,M939,20,12961.2,502874,Q
451453,40,1,M412,1,207.16,502875,E
451931,58,1,M913,17,16152.89,502876,Q
451672,28,1,M936,7,6669.53,502877,E
451672,28,1,M936,7,6669.53,502878,Q
451958,68,1,M815,11,10935.98,502879,Q
451245,56,1,M166,19,7648.07,502880,Q
451151,48,1,M721,18,13547.88,502881,E
451373,45,1,M618,20,19485.0,502882,Q
451593,50,1,M404,13,12874.16,502883,E
451112,66,1,M306,14,10549.42,502884,E
451898,69,1,M527,3,537.87,502885,Q
451625,72,1,M558,2,267.0,502886,Q
451327,84,1,M257,5,4651.55,502887,E
451242,60,1,M815,5,651.35,502888,Q
451076,34,1,M203,7,5578.09,502889,Q
451400,77,1,M166,20,15941.0,502890,Q
451639,57,1,M258,1,396.08,502891,E
451984,28,1,M969,1,274.27,502892,Q
451834,98,1,M887,17,9537.34,502893,Q
451030,81,1,M932,2,1803.76,502894,E
451501,16,1,M179,7,5554.29,502895,Q
451184,27,1,M794,14,2664.76,502896,Q
451750,77,1,M617,10,1580.7,502897,Q
451038,99,1,M829,6,2902.44,502898,E
451261,90,1,M412,2,1385.04,502899,Q
451742,92,1,M494,8,458.32,502900,Q
451983,23,1,M887,5,2500.65,502901,Q
451549,75,1,M718,3,1631.85,502902,Q
451818,79,1,M608,6,5186.52,502903,Q
451337,82,1,M969,20,16330.8,502904,E
451616,68,1,M721,20,13291.8,502905,Q
451771,58,1,M936,5,2662.15,502906,Q
451603,12,1,M933,20,6141.4,502907,Q
451735,14,1,M899,20,2001.2,502908,Q
451092,54,1,M908,1,868.6,502909,Q
451208,85,1,M887,3,1652.07,502910,E
451763,29,1,M258,8,4235.36,502911,E
451136,64,1,M601,15,12935.55,502912,E
451358,15,1,M527,9,5383.17,502913,E
451306,90,1,M878,10,5905.0,502914,E
451787,42,1,M361,1,499.18,502915,E
451347,27,1,M473,10,959.0,502916,Q
451853,58,1,M390,20,10030.4,502917,E
451828,84,1,M816,18,15978.78,502918,E
451806,93,1,M936,4,2486.24,502919,Q
451945,44,1,M786,16,1913.6,502920,E
451734,99,1,M572,1,361.66,502921,E
451528,17,1,M404,1,399.99,502922,E
451618,95,1,M129,1,263.57,502923,Q
451604,84,1,M380,10,1573.1,502924,E
451602,57,1,M617,10,9712.1,502925,Q
451433,96,1,M776,18,5367.78,502926,E
451782,17,1,M669,3,2845.44,502927,E
451093,46,1,M382,18,13887.54,502928,Q
451089,67,1,M617,11,6545.77,502929,Q
451813,66,1,M757,15,7375.8,502930,E
451895,72,1,M938,19,8693.83,502931,E
451655,99,1,M232,6,1224.96,502932,E
451259,34,1,M913,11,3735.49,502933,E
451849,24,1,M831,5,3506.9,502934,E
451795,76,1,M850,10,4130.9,502935,E
451417,82,1,M604,16,15596.32,502936,E
451007,57,1,M878,16,9275.2,502937,Q
451825,50,1,M219,20,8706.2,502938,E
451496,67,1,M902,16,6795.2,502939,E
451298,71,1,M249,10,4732.7,502940,E
451032,75,1,M298,12,4077.36,502941,Q
451018,89,1,M148,7,6675.41,502942,Q
451509,12,1,M431,9,8212.77,502943,E
451747,43,1,M360,17,4363.56,502944,Q
451341,69,1,M249,12,2087.04,502945,E
451764,69,1,M517,14,4416.44,502946,Q
451679,16,1,M547,6,1347.24,502947,E
451759,20,1,M920,9,7191.81,502948,Q
451062,85,1,M887,5,2947.35,502949,E
451643,97,1,M815,1,963.36,502950,Q
451795,31,1,M270,7,3596.53,502951,Q
451832,11,1,M676,15,14005.35,502952,E
451173,99,1,M853,17,7083.73,502953,Q
451343,66,1,M416,6,2492.46,502954,E
451933,41,1,M609,5,1719.45,502955,E
451625,47,1,M228,18,13974.48,502956,Q
451504,72,1,M799,14,8674.68,502957,E
451255,99,1,M714,19,17683.11,502958,Q
451250,19,1,M249,16,12894.88,502959,E
451247,29,1,M160,3,2418.3,502960,E
451477,77,1,M617,13,7431.32,502961,E
451665,82,1,M127,2,1883.54,502962,Q
451337,70,1,M113,17,1172.32,502963,E
451987,25,1,M685,14,11738.3,502964,Q
451570,38,1,M339,4,229.6,502965,E
451888,37,1,M969,2,945.74,502966,E
451388,81,1,M256,10,2196.1,502967,Q
451322,63,1,M957,14,4480.0,502968,E
451433,59,1,M465,16,1898.24,502969,E
451882,54,1,M376,12,9734.64,502970,Q
451139,53,1,M390,15,3019.8,502971,E
451314,59,1,M902,15,5914.8,502972,Q
451698,94,1,M129,7,5085.5,502973,Q
451779,56,1,M113,10,2020.3,502974,E
451336,20,1,M887,14,9642.22,502975,Q
451567,34,1,M957,6,2829.54,502976,Q
451287,47,1,M676,6,5675.94,502977,E
451390,74,1,M221,6,3894.54,502978,E
451012,22,1,M676,14,8957.9,502979,Q
451400,43,1,M107,6,5395.44,502980,E
451481,60,1,M421,15,7867.35,502981,Q
451523,38,1,M144,16,12982.72,502982,E
451300,24,1,M108,13,9696.83,502983,E
451349,28,1,M474,2,1102.5,502984,Q
451294,26,1,M676,11,6721.22,502985,E
451156,31,1,M487,1,729.84,502986,E
451607,41,1,M258,10,4980.4,502987,E
451648,29,1,M699,18,4746.06,502988,E
451342,76,1,M746,12,2890.68,502989,Q
451453,51,1,M815,12,11977.32,502990,Q
451308,72,1,M991,14,11194.82,502991,Q
451571,69,1,M482,15,10756.35,502992,Q
451616,68,1,M721,20,13291.8,502993,Q
451433,72,1,M368,6,5516.52,502994,Q
451078,96,1,M361,5,1015.25,502995,Q
451034,90,1,M536,10,7375.5,502996,E
451250,94,1,M108,19,4282.03,502997,E
451505,50,1,M127,6,3030.6,502998,E
451607,13,1,M877,7,487.34,502999,Q
451075,75,2,M686,10,8804.4,2025-08-02,Q
451538,11,2,M850,19,12085.9,2025-10-04,Q
451263,42,2,M646,6,1193.58,2025-09-30,Q
451454,36,2,M368,3,380.76,2025-08-04,Q
451978,89,2,M166,17,13324.77,2025-10-04,Q
451506,25,2,M676,20,13454.8,2025-07-29,Q
451794,26,2,M757,13,2177.89,2025-09-08,Q
451838,15,2,M258,14,1568.56,2025-07-29,Q
451646,44,2,M127,6,3665.82,2025-09-08,Q
451797,92,2,M589,10,1597.7,2025-08-31,Q
451175,70,2,M555,5,3730.9,2025-07-25,Q
451336,20,2,M887,14,9642.22,2025-09-24,Q
451119,14,2,M654,10,3947.5,2025-09-22,Q
451579,69,2,M987,9,6158.07,2025-10-10,Q
451689,72,2,M831,14,11801.86,2025-08-21,Q
451150,93,2,M552,11,7711.66,2025-08-03,Q
451419,82,2,M901,4,1219.72,2025-08-29,Q
451626,45,2,M689,5,1410.1,2025-07-27,Q
451120,32,2,M817,13,7646.73,2025-08-05,Q
451547,73,2,M380,1,229.31,2025-07-20,Q
451458,67,2,M341,4,997.04,2025-07-28,Q
451295,66,2,M718,15,9621.6,2025-07-18,Q
451620,78,2,M376,16,9066.08,2025-09-10,Q
451779,56,2,M113,10,2020.3,2025-10-10,Q
451546,78,2,M920,4,512.0,2025-07-18,Q
451385,23,2,M751,15,5029.05,2025-09-16,Q
451154,51,2,M203,3,1100.88,2025-08-11,Q
451620,78,2,M376,16,9066.08,2025-08-03,Q
451488,90,2,M256,8,3370.72,2025-10-10,Q
451300,89,2,M257,6,2041.26,2025-10-01,Q
451556,69,2,M669,15,5564.25,2025-10-07,Q
451903,40,2,M319,1,395.07,2025-08-15,Q
451691,23,2,M114,8,4483.92,2025-07-26,Q
451995,63,2,M455,16,13768.0,2025-09-28,Q
451331,83,2,M144,2,223.48,2025-09-23,Q
451498,28,2,M270,19,16945.53,2025-10-05,Q
451645,32,2,M757,5,2072.65,2025-09-17,Q
451031,20,2,M373,7,1171.66,2025-09-03,Q
451443,22,2,M750,14,10084.76,2025-10-07,Q
451628,93,2,M536,20,16507.8,2025-09-02,Q
451692,32,2,M547,9,4511.7,2025-09-12,Q
451740,48,2,M714,18,16415.64,2025-08-22,Q
451334,52,2,M107,20,5198.6,2025-07-22,Q
451762,91,2,M902,20,14699.8,2025-09-25,Q
451753,96,2,M453,3,1936.41,2025-07-18,Q
451434,42,2,M258,15,8082.9,2025-07-19,Q
451606,13,2,M142,7,546.14,2025-10-02,Q
451334,34,2,M622,8,1885.12,2025-09-06,Q
451218,35,2,M721,19,16662.24,2025-08-04,Q
451232,51,2,M293,2,1029.9,2025-10-03,Q
451174,77,2,M714,5,2112.25,2025-07-22,Q
451657,58,2,M970,11,3101.67,2025-09-12,Q
451938,56,2,M748,2,988.62,2025-09-23,Q
451949,85,2,M817,5,2801.6,2025-09-19,Q
451356,24,2,M601,6,5340.78,2025-07-22,Q
451484,75,2,M256,7,1404.2,2025-10-14,Q
451455,79,2,M536,16,9709.6,2025-07-18,Q
451217,82,2,M256,17,4763.74,2025-09-27,Q
451466,57,2,M306,3,835.47,2025-09-28,Q
451860,69,2,M494,7,567.0,2025-09-28,Q
451557,90,2,M920,17,13763.37,2025-09-05,Q
451407,66,2,M281,1,990.98,2025-09-25,Q
451905,96,2,M954,8,2270.16,2025-08-28,Q
451976,54,2,M686,1,299.64,2025-09-25,Q
451141,59,2,M815,2,124.28,2025-08-27,Q
451646,44,2,M127,6,3665.82,2025-09-06,Q
451529,87,2,M969,14,1931.02,2025-08-21,Q
451313,35,2,M589,11,6580.2,2025-10-06,Q
451330,79,2,M833,14,13981.38,2025-10-04,Q
451978,15,2,M751,8,2761.12,2025-07-20,Q
451419,82,2,M901,4,1219.72,2025-09-04,Q
451399,85,2,M685,13,4115.28,2025-08-18,Q
451648,29,2,M699,18,4746.06,2025-08-09,Q
451664,87,2,M219,16,5495.36,2025-08-05,Q
451512,16,2,M254,8,1194.32,2025-07-30,Q
451752,63,2,M221,10,2924.9,2025-10-07,Q
451885,46,2,M555,14,6558.3,2025-10-14,Q
451459,61,2,M816,14,2468.62,2025-08-02,Q
451266,16,2,M287,20,18218.0,2025-09-13,Q
451161,54,2,M517,13,8413.99,2025-10-14,Q
451885,55,2,M683,5,3965.55,2025-07-31,Q
451075,96,2,M853,4,3253.32,2025-09-10,Q
451545,78,2,M665,20,2270.2,2025-09-01,Q
451369,16,2,M336,14,9002.14,2025-09-24,Q
451502,64,2,M536,7,4156.53,2025-09-10,Q
451561,81,2,M689,17,5675.45,2025-09-10,Q
451357,25,2,M230,11,1184.26,2025-08-31,Q
451457,14,2,M939,8,3155.52,2025-08-12,Q
451213,72,2,M547,20,5341.0,2025-07-20,Q
451016,54,2,M421,11,3924.03,2025-10-14,Q
451582,33,2,M360,1,548.74,2025-09-28,Q
451511,74,2,M669,19,12316.56,2025-08-16,Q
451881,48,2,M685,2,1201.12,2025-07-25,Q
451143,75,2,M961,8,3788.72,2025-07-21,Q
451527,42,2,M454,2,133.7,2025-08-13,Q
451668,38,2,M721,20,19026.2,2025-09-04,Q
451997,87,2,M970,1,824.56,2025-09-19,Q
451017,23,2,M940,13,5867.16,2025-09-22,Q
451594,78,2,M833,10,4984.5,2025-10-11,Q
451276,17,2,M751,6,5243.7,2025-08-01,Q
451728,35,2,M360,10,1600.2,2025-09-19,Q
451305,41,2,M306,12,975.96,2025-09-30,Q
451043,40,2,M555,13,4853.16,2025-07-29,Q
451865,36,2,M569,12,3820.56,2025-08-25,Q
451014,55,2,M855,10,3553.7,2025-07-21,Q
451942,39,2,M487,2,1023.82,2025-09-15,Q
451189,17,2,M173,19,11638.07,2025-09-15,Q
451471,72,2,M855,12,8651.04,2025-09-21,Q
451809,39,2,M649,1,880.05,2025-07-19,Q
451381,41,2,M870,8,587.12,2025-08-20,Q
451565,79,2,M368,2,835.08,2025-08-08,Q
451212,40,2,M144,9,787.59,2025-07-22,Q
451572,14,2,M257,5,2417.05,2025-07-30,Q
451503,57,2,M940,8,7752.48,2025-08-16,Q
451556,69,2,M669,15,5564.25,2025-10-01,Q
451518,38,2,M794,9,5065.92,2025-08-15,Q
451984,80,2,M431,18,16131.42,2025-09-08,Q
451020,36,2,M936,16,10772.0,2025-09-22,Q
451264,73,2,M839,20,6995.6,2025-10-11,Q
451414,65,2,M886,2,799.42,2025-08-05,Q
451390,82,2,M938,12,11755.32,2025-09-02,Q
451062,64,2,M608,19,17540.23,2025-07-31,Q
451922,38,2,M221,15,3901.95,2025-07-25,Q
451662,56,2,M230,4,2811.32,2025-10-11,Q
451676,83,2,M987,10,4090.7,2025-10-05,Q
451237,91,2,M872,6,3771.18,2025-10-06,Q
451695,76,2,M617,3,2036.94,2025-09-25,Q
451229,14,2,M289,15,10234.2,2025-09-29,Q
451466,57,2,M306,3,835.47,2025-09-06,Q
451056,93,2,M390,15,7771.65,2025-09-08,Q
451607,95,2,M987,19,1589.35,2025-09-02,Q
451518,74,2,M416,1,862.29,2025-08-19,Q
451562,22,2,M835,5,1379.2,2025-10-02,Q
451645,64,2,M902,20,3820.8,2025-09-28,Q
451363,69,2,M968,12,3443.52,2025-08-05,Q
451615,40,2,M589,7,552.3,2025-08-11,Q
451089,42,2,M487,10,2371.7,2025-07-23,Q
451842,50,2,M710,16,7478.88,2025-08-17,Q
451091,13,2,M622,7,6237.91,2025-09-10,Q
451014,10,2,M954,19,13594.5,2025-10-11,Q
451154,51,2,M203,3,1100.88,2025-09-14,Q
451669,16,2,M746,17,10768.99,2025-09-30,Q
451818,34,2,M776,6,5383.02,2025-08-26,Q
451287,29,2,M908,11,4292.09,2025-08-18,Q
451572,24,2,M138,8,1554.16,2025-09-09,Q
451460,63,2,M211,2,996.72,2025-07-26,Q
451253,52,2,M494,5,1598.05,2025-08-08,Q
451496,72,2,M981,11,2061.4,2025-09-19,Q
451757,31,2,M969,12,5063.52,2025-07-23,Q
451816,50,2,M855,18,6983.46,2025-09-16,Q
451100,44,2,M304,17,5659.3,2025-09-18,Q
451556,34,2,M843,3,349.08,2025-09-13,Q
451296,16,2,M304,9,5598.81,2025-10-06,Q
451374,76,2,M589,16,1048.96,2025-07-27,Q
451235,75,2,M211,3,1735.35,2025-09-16,Q
451351,38,2,M172,7,4543.28,2025-09-05,Q
451957,50,2,M538,16,15616.0,2025-10-08,Q
451053,44,2,M817,6,5327.22,2025-09-12,Q
451924,16,2,M275,20,4057.8,2025-08-09,Q
451498,28,2,M270,19,16945.53,2025-08-01,Q
451770,30,2,M142,2,1789.4,2025-08-24,Q
451247,29,2,M160,3,2418.3,2025-10-07,Q
451138,33,2,M908,1,688.79,2025-10-04,Q
451697,49,2,M751,9,2569.05,2025-09-23,Q
451223,94,2,M281,1,488.83,2025-08-22,Q
451056,29,2,M810,9,5314.23,2025-10-14,Q
451184,27,2,M794,14,2664.76,2025-09-16,Q
451091,13,2,M622,7,6237.91,2025-09-06,Q
451702,43,2,M538,9,5604.66,2025-09-23,Q
451025,28,2,M527,13,9184.11,2025-08-18,Q
451963,12,2,M991,16,4871.68,2025-09-11,Q
451635,15,2,M833,1,816.23,2025-08-04,Q
451997,87,2,M970,1,824.56,2025-09-23,Q
451354,95,2,M721,20,12893.2,2025-10-04,Q
451018,90,2,M138,14,3569.86,2025-09-25,Q
451891,89,2,M646,11,4873.77,2025-07-29,Q
451645,62,2,M421,1,190.24,2025-08-01,Q
451599,95,2,M757,2,1827.04,2025-08-17,Q
451626,45,2,M689,5,1410.1,2025-07-29,Q
451247,65,2,M360,15,3780.15,2025-09-28,Q
451032,50,2,M939,17,1921.0,2025-10-06,Q
451677,18,2,M114,2,1119.58,2025-08-07,Q
451059,81,2,M908,5,4530.25,2025-08-26,Q
451260,28,2,M114,5,1162.25,2025-08-15,Q
451099,66,2,M113,7,1392.51,2025-08-26,Q
451337,42,2,M376,16,11761.6,2025-08-07,Q
451380,37,2,M289,4,3790.64,2025-09-01,Q
451472,54,2,M212,8,2956.96,2025-10-12,Q
451791,83,2,M886,15,13001.85,2025-10-01,Q
451870,63,2,M936,9,2558.43,2025-09-16,Q
451877,61,2,M700,16,8678.72,2025-09-18,Q
451966,47,2,M913,13,11150.49,2025-07-28,Q
451131,32,2,M746,9,2462.49,2025-09-08,Q
451174,39,2,M381,20,9397.0,2025-07-22,Q
451710,94,2,M681,12,2738.16,2025-09-01,Q
451567,12,2,M412,20,1008.8,2025-09-19,Q
451473,31,2,M357,2,641.78,2025-09-29,Q
451378,24,2,M249,7,3838.45,2025-08-09,Q
451417,82,2,M604,16,15596.32,2025-07-29,Q
451131,32,2,M746,9,2462.49,2025-08-01,Q
451002,14,2,M455,9,885.06,2025-08-12,Q
451320,79,2,M221,15,7661.1,2025-07-18,Q
451953,61,2,M968,14,7851.9,2025-10-01,Q
451046,28,2,M283,10,834.1,2025-08-06,Q
451342,99,2,M412,6,4061.94,2025-07-25,Q
