ZBUKR,LIFNR,ZALDT,HBKID,RZAWE,WAERS,ZREGU
2000,V1141,2025-10-11,BANK1,T,GBP,P39339
1000,V1098,2025-09-06,BANK1,C,EUR,P18788
3000,V1011,2025-10-12,BANK1,T,JPY,P43006
1000,V1158,2025-09-24,BANK1,T,JPY,P46245
2000,V1012,2025-09-09,BANK1,C,GBP,P47233
1000,V1161,2025-09-21,BANK2,T,JPY,P41424
2000,V1063,2025-09-23,BANK1,T,EUR,P14825
2000,V1106,2025-10-06,BANK2,T,JPY,P30774
1000,V1020,2025-10-08,BANK2,C,INR,P34482
1000,V1055,2025-09-08,BANK2,C,GBP,P82093
3000,V1076,2025-10-01,BANK1,T,GBP,P42057
1000,V1105,2025-10-07,BANK1,C,GBP,P65369
3000,V1044,2025-10-06,BANK1,T,JPY,P86355
1000,V1075,2025-10-08,BANK2,T,INR,P80780
3000,V1112,2025-08-31,BANK2,C,JPY,P60466
1000,V1027,2025-10-11,BANK2,T,JPY,P87085
1000,V1121,2025-10-03,BANK1,T,INR,P28150
1000,V1153,2025-09-12,BANK2,C,USD,P52059
3000,V1024,2025-09-29,BANK1,T,EUR,P36435
3000,V1116,2025-10-13,BANK1,C,EUR,P29941
2000,V1158,2025-09-02,BANK2,T,INR,P59491
1000,V1173,2025-09-14,BANK1,T,JPY,P84942
1000,V1034,2025-08-31,BANK2,C,INR,P95797
2000,V1007,2025-09-07,BANK2,T,INR,P64292
3000,V1140,2025-09-01,BANK2,T,EUR,P91569
1000,V1113,2025-10-11,BANK1,C,EUR,P30978
3000,V1106,2025-09-07,BANK1,C,USD,P36480
1000,V1100,2025-09-25,BANK2,T,JPY,P67648
3000,V1006,2025-10-11,BANK1,C,JPY,P67413
2000,V1146,2025-09-04,BANK2,T,INR,P49135
1000,V1103,2025-09-06,BANK1,C,GBP,P94717
1000,V1006,2025-09-08,BANK2,T,EUR,P38450
2000,V1185,2025-10-04,BANK1,T,GBP,P17017
3000,V1179,2025-09-21,BANK2,C,JPY,P15097
3000,V1007,2025-09-19,BANK1,C,JPY,P72607
3000,V1142,2025-09-19,BANK2,T,EUR,P16470
3000,V1109,2025-10-03,BANK1,T,INR,P79731
3000,V1163,2025-09-03,BANK1,C,JPY,P22046
1000,V1066,2025-09-15,BANK1,C,JPY,P54838
2000,V1015,2025-09-26,BANK2,T,INR,P95372
1000,V1198,2025-10-04,BANK1,T,GBP,P25507
1000,V1175,2025-09-14,BANK1,T,JPY,P69630
2000,V1141,2025-09-03,BANK2,C,EUR,P53937
2000,V1010,2025-10-12,BANK1,C,JPY,P99054
2000,V1122,2025-09-17,BANK2,T,EUR,P67911
1000,V1196,2025-09-13,BANK2,T,USD,P55721
1000,V1026,2025-10-02,BANK2,T,JPY,P22824
3000,V1080,2025-09-12,BANK1,T,EUR,P10602
2000,V1130,2025-09-12,BANK2,T,EUR,P30528
3000,V1071,2025-09-21,BANK2,C,EUR,P25077
1000,V1152,2025-09-14,BANK2,T,USD,P59264
1000,V1108,2025-09-25,BANK2,T,GBP,P39725
1000,V1033,2025-09-09,BANK2,T,JPY,P50447
1000,V1075,2025-10-12,BANK2,T,INR,P16023
2000,V1048,2025-09-23,BANK1,C,GBP,P62277
1000,V1029,2025-09-08,BANK2,C,JPY,P25642
2000,V1167,2025-08-31,BANK2,C,INR,P81471
2000,V1072,2025-10-12,BANK2,T,GBP,P92529
1000,V1003,2025-10-13,BANK2,C,GBP,P61017
3000,V1135,2025-09-08,BANK1,T,EUR,P22228
1000,V1197,2025-09-27,BANK1,C,JPY,P19489
2000,V1088,2025-10-03,BANK2,T,EUR,P73606
1000,V1170,2025-10-14,BANK2,T,EUR,P35494
2000,V1031,2025-09-11,BANK1,C,USD,P84448
1000,V1075,2025-09-15,BANK1,T,USD,P26362
3000,V1098,2025-10-14,BANK2,T,GBP,P25099
2000,V1165,2025-09-18,BANK2,C,USD,P86566
1000,V1085,2025-09-03,BANK1,T,JPY,P83825
3000,V1121,2025-09-22,BANK2,C,USD,P51996
3000,V1016,2025-09-13,BANK2,T,GBP,P22831
1000,V1160,2025-09-17,BANK1,T,JPY,P28475
2000,V1049,2025-09-03,BANK2,C,GBP,P97246
3000,V1140,2025-09-25,BANK2,T,JPY,P89949
3000,V1047,2025-10-14,BANK2,T,JPY,P54797
1000,V1170,2025-09-28,BANK1,C,INR,P27910
1000,V1005,2025-09-04,BANK2,T,JPY,P42061
3000,V1107,2025-09-25,BANK2,T,JPY,P83310
1000,V1094,2025-09-03,BANK1,C,JPY,P23916
3000,V1024,2025-10-01,BANK1,C,USD,P79978
3000,V1162,2025-10-02,BANK1,C,JPY,P23896
2000,V1041,2025-10-11,BANK2,C,JPY,P65893
1000,V1116,2025-10-06,BANK1,T,INR,P13322
2000,V1043,2025-09-27,BANK2,C,JPY,P46304
2000,V1156,2025-09-14,BANK1,C,USD,P56997
2000,V1052,2025-10-10,BANK1,C,GBP,P44761
2000,V1110,2025-10-02,BANK2,C,EUR,P25251
3000,V1011,2025-10-03,BANK2,C,USD,P58738
1000,V1113,2025-09-17,BANK1,C,EUR,P87928
1000,V1013,2025-10-11,BANK1,C,GBP,P90427
1000,V1143,2025-10-14,BANK2,T,GBP,P14501
2000,V1188,2025-10-08,BANK1,C,INR,P62606
3000,V1020,2025-10-10,BANK1,C,INR,P79650
1000,V1012,2025-09-06,BANK2,T,USD,P10682
3000,V1062,2025-09-23,BANK1,C,GBP,P77635
2000,V1137,2025-09-29,BANK1,C,GBP,P40375
2000,V1067,2025-09-16,BANK1,T,USD,P52960
3000,V1091,2025-09-29,BANK1,C,USD,P21225
2000,V1155,2025-09-26,BANK2,T,GBP,P86319
1000,V1066,2025-09-22,BANK1,C,USD,P78634
1000,V1192,2025-09-12,BANK1,C,INR,P38621
2000,V1185,2025-09-30,BANK2,C,USD,P57657
3000,V1171,2025-09-02,BANK2,C,EUR,P26466
2000,V1018,2025-09-29,BANK2,T,JPY,P91395
3000,V1158,2025-09-22,BANK1,T,JPY,P19244
2000,V1180,2025-09-13,BANK2,T,GBP,P61314
2000,V1120,2025-09-18,BANK1,T,USD,P43510
2000,V1071,2025-09-29,BANK1,C,JPY,P74492
3000,V1092,2025-09-14,BANK1,C,GBP,P60147
2000,V1079,2025-09-25,BANK1,C,EUR,P29693
2000,V1021,2025-08-31,BANK2,C,GBP,P74700
1000,V1000,2025-09-19,BANK1,C,GBP,P70146
1000,V1095,2025-09-16,BANK2,T,INR,P66989
1000,V1089,2025-09-21,BANK2,C,EUR,P65587
1000,V1082,2025-10-03,BANK2,T,EUR,P24748
1000,V1031,2025-09-10,BANK2,T,JPY,P59428
3000,V1118,2025-09-26,BANK2,C,INR,P54072
1000,V1065,2025-09-16,BANK1,T,EUR,P79067
3000,V1082,2025-10-03,BANK1,T,INR,P94945
2000,V1126,2025-09-02,BANK2,C,INR,P64399
1000,V1017,2025-09-30,BANK2,T,USD,P90935
2000,V1092,2025-10-04,BANK2,T,INR,P62200
2000,V1173,2025-09-05,BANK2,T,GBP,P81733
3000,V1173,2025-09-18,BANK1,T,GBP,P63347
1000,V1024,2025-10-13,BANK2,T,EUR,P73368
1000,V1127,2025-09-21,BANK2,C,INR,P27886
2000,V1096,2025-09-08,BANK2,T,JPY,P49257
2000,V1061,2025-10-04,BANK2,T,JPY,P33979
2000,V1023,2025-09-03,BANK2,C,GBP,P91213
1000,V1102,2025-09-11,BANK2,T,JPY,P45872
3000,V1088,2025-10-13,BANK2,T,INR,P81869
3000,V1078,2025-10-02,BANK2,C,EUR,P21823
1000,V1137,2025-09-14,BANK2,T,JPY,P84288
3000,V1053,2025-10-09,BANK1,T,INR,P64442
1000,V1104,2025-09-28,BANK2,T,GBP,P89537
1000,V1108,2025-09-22,BANK2,T,USD,P99457
2000,V1122,2025-10-10,BANK1,T,JPY,P79777
1000,V1154,2025-09-24,BANK1,T,GBP,P81294
1000,V1174,2025-10-03,BANK1,C,JPY,P93336
3000,V1076,2025-09-17,BANK1,T,EUR,P59092
2000,V1049,2025-09-12,BANK1,T,GBP,P85598
1000,V1002,2025-09-14,BANK2,T,GBP,P91616
3000,V1010,2025-09-10,BANK1,T,EUR,P54183
3000,V1155,2025-08-31,BANK1,C,GBP,P31823
1000,V1192,2025-09-12,BANK1,T,USD,P52888
1000,V1182,2025-09-12,BANK2,T,USD,P15505
2000,V1034,2025-09-02,BANK1,C,USD,P90945
3000,V1107,2025-09-08,BANK1,T,USD,P18097
1000,V1184,2025-10-10,BANK2,C,INR,P38601
2000,V1152,2025-10-02,BANK2,C,USD,P24376
2000,V1040,2025-09-06,BANK2,C,EUR,P70340
1000,V1060,2025-09-12,BANK2,T,INR,P43327
3000,V1141,2025-09-06,BANK2,C,INR,P19727
2000,V1192,2025-09-23,BANK1,C,GBP,P89368
3000,V1064,2025-09-13,BANK2,T,INR,P93072
3000,V1179,2025-10-12,BANK2,T,JPY,P78528
3000,V1074,2025-10-10,BANK2,C,INR,P52368
2000,V1197,2025-09-08,BANK2,C,INR,P43478
2000,V1112,2025-09-18,BANK1,T,EUR,P60697
2000,V1069,2025-10-05,BANK1,T,JPY,P69678
1000,V1185,2025-09-03,BANK1,T,GBP,P71719
1000,V1003,2025-09-18,BANK1,C,JPY,P23734
2000,V1071,2025-10-02,BANK1,T,EUR,P26396
3000,V1044,2025-09-04,BANK2,T,USD,P39700
1000,V1168,2025-08-31,BANK2,T,INR,P52672
1000,V1049,2025-09-05,BANK2,T,INR,P42678
1000,V1099,2025-09-07,BANK1,T,USD,P17994
3000,V1082,2025-09-01,BANK1,C,USD,P94039
3000,V1175,2025-09-10,BANK2,T,USD,P67321
1000,V1081,2025-09-05,BANK1,T,GBP,P56619
2000,V1017,2025-10-14,BANK1,T,EUR,P43738
3000,V1007,2025-09-17,BANK2,T,JPY,P53826
1000,V1198,2025-09-09,BANK2,C,INR,P47054
3000,V1147,2025-09-07,BANK1,C,JPY,P38379
3000,V1005,2025-09-29,BANK2,T,USD,P18104
1000,V1013,2025-09-18,BANK2,C,INR,P32732
2000,V1037,2025-09-07,BANK2,T,JPY,P40795
2000,V1105,2025-09-29,BANK1,T,USD,P55601
2000,V1179,2025-09-24,BANK1,T,JPY,P91573
1000,V1110,2025-09-08,BANK1,T,JPY,P61257
3000,V1091,2025-09-28,BANK2,C,USD,P24087
3000,V1132,2025-09-10,BANK1,T,USD,P44389
1000,V1041,2025-10-03,BANK1,T,EUR,P13285
3000,V1103,2025-10-12,BANK2,T,EUR,P89604
3000,V1107,2025-10-08,BANK2,T,EUR,P41929
3000,V1003,2025-10-09,BANK2,C,JPY,P29825
2000,V1079,2025-09-15,BANK1,T,JPY,P95988
2000,V1031,2025-10-01,BANK1,C,GBP,P38031
2000,V1096,2025-09-28,BANK1,T,JPY,P34089
1000,V1091,2025-09-02,BANK1,T,JPY,P58346
1000,V1111,2025-09-28,BANK2,C,GBP,P30379
1000,V1051,2025-09-17,BANK2,T,USD,P77901
3000,V1158,2025-09-20,BANK2,C,EUR,P55508
1000,V1111,2025-09-26,BANK1,C,GBP,P57300
2000,V1088,2025-10-01,BANK1,C,GBP,P33928
3000,V1162,2025-09-03,BANK1,T,EUR,P44417
2000,V1041,2025-10-11,BANK1,T,USD,P30405
2000,V1073,2025-09-15,BANK2,T,EUR,P40442
3000,V1100,2025-09-29,BANK2,C,JPY,P63149
2000,V1024,2025-10-10,BANK1,C,GBP,P65998
1000,V1043,2025-09-12,BANK1,C,EUR,P25676
3000,V1073,2025-09-13,BANK1,C,EUR,P30207
1000,V1123,2025-09-29,BANK1,C,USD,P36267
2000,V1189,2025-10-08,BANK2,T,EUR,P54115
1000,V1080,2025-10-05,BANK2,C,INR,P45789
2000,V1019,2025-10-01,BANK2,C,JPY,P15966
1000,V1181,2025-10-05,BANK2,C,INR,P44957
2000,V1103,2025-09-17,BANK2,T,GBP,P61426
1000,V1047,2025-09-14,BANK2,C,GBP,P36014
3000,V1015,2025-09-01,BANK2,T,EUR,P44844
1000,V1177,2025-09-29,BANK2,T,EUR,P92164
3000,V1116,2025-09-26,BANK1,T,EUR,P81423
1000,V1047,2025-10-08,BANK2,C,USD,P82991
1000,V1110,2025-10-08,BANK2,C,EUR,P64001
1000,V1032,2025-10-05,BANK2,T,USD,P11681
1000,V1092,2025-09-10,BANK2,T,JPY,P55197
3000,V1180,2025-10-06,BANK2,C,USD,P95081
3000,V1087,2025-09-01,BANK2,T,USD,P83203
1000,V1115,2025-09-12,BANK1,T,GBP,P41413
3000,V1098,2025-09-20,BANK1,C,USD,P51981
2000,V1093,2025-09-13,BANK2,C,GBP,P71210
1000,V1165,2025-09-20,BANK1,C,EUR,P30849
1000,V1120,2025-09-08,BANK2,C,INR,P64445
2000,V1124,2025-09-11,BANK2,T,INR,P36000
3000,V1017,2025-10-02,BANK1,T,USD,P37210
3000,V1138,2025-10-11,BANK1,T,JPY,P88695
1000,V1104,2025-10-13,BANK2,C,JPY,P24295
2000,V1080,2025-09-20,BANK1,T,INR,P59880
2000,V1044,2025-09-05,BANK1,C,GBP,P74036
1000,V1026,2025-09-28,BANK2,C,INR,P68234
2000,V1074,2025-10-05,BANK2,C,INR,P38383
1000,V1049,2025-09-12,BANK2,T,EUR,P92128
2000,V1176,2025-09-27,BANK1,T,INR,P42750
3000,V1179,2025-09-08,BANK1,T,INR,P53873
2000,V1007,2025-09-09,BANK1,T,INR,P37033
3000,V1022,2025-09-25,BANK1,T,EUR,P74123
1000,V1068,2025-09-04,BANK1,T,JPY,P81579
2000,V1115,2025-09-17,BANK1,T,USD,P88315
1000,V1043,2025-09-08,BANK2,C,GBP,P96563
3000,V1088,2025-09-17,BANK2,T,EUR,P70919
3000,V1094,2025-09-02,BANK1,C,EUR,P19924
2000,V1004,2025-09-27,BANK1,T,EUR,P89561
2000,V1162,2025-09-27,BANK1,C,INR,P80551
2000,V1068,2025-09-26,BANK1,C,GBP,P23135
2000,V1136,2025-09-17,BANK2,T,INR,P19806
3000,V1061,2025-09-15,BANK1,T,GBP,P92425
3000,V1176,2025-09-12,BANK2,C,INR,P21184
1000,V1071,2025-09-03,BANK2,C,USD,P62808
1000,V1174,2025-09-05,BANK1,C,JPY,P45023
2000,V1151,2025-09-17,BANK1,T,EUR,P32727
3000,V1080,2025-09-28,BANK1,T,JPY,P41828
2000,V1166,2025-09-03,BANK1,C,USD,P70323
2000,V1145,2025-09-24,BANK2,C,JPY,P46842
1000,V1120,2025-10-02,BANK1,C,JPY,P30459
1000,V1185,2025-10-02,BANK2,T,EUR,P44431
3000,V1029,2025-09-18,BANK1,C,INR,P17743
3000,V1009,2025-10-05,BANK1,C,JPY,P59152
1000,V1180,2025-10-08,BANK2,C,USD,P48035
3000,V1180,2025-09-15,BANK2,T,INR,P75960
2000,V1080,2025-10-04,BANK2,T,USD,P69627
2000,V1034,2025-09-10,BANK2,C,USD,P29717
3000,V1124,2025-10-08,BANK1,T,EUR,P70404
2000,V1083,2025-10-05,BANK2,C,GBP,P34123
1000,V1199,2025-10-10,BANK1,T,GBP,P99862
3000,V1047,2025-09-28,BANK2,T,USD,P94091
1000,V1164,2025-09-12,BANK1,T,INR,P16442
3000,V1173,2025-09-16,BANK2,T,EUR,P63100
3000,V1033,2025-10-01,BANK2,C,USD,P45184
2000,V1181,2025-09-15,BANK1,C,EUR,P89909
1000,V1030,2025-10-06,BANK1,C,INR,P35114
2000,V1030,2025-09-27,BANK1,C,JPY,P21895
3000,V1029,2025-09-26,BANK1,T,INR,P73466
2000,V1052,2025-09-05,BANK2,C,USD,P93570
2000,V1141,2025-09-27,BANK1,C,JPY,P17870
2000,V1110,2025-10-08,BANK1,T,GBP,P68700
2000,V1024,2025-09-19,BANK2,C,USD,P60281
3000,V1078,2025-09-01,BANK1,T,INR,P48539
1000,V1110,2025-09-28,BANK1,C,JPY,P94643
2000,V1131,2025-09-20,BANK1,C,USD,P68797
2000,V1128,2025-10-09,BANK2,T,USD,P46758
2000,V1176,2025-09-12,BANK1,T,INR,P37260
3000,V1110,2025-09-12,BANK1,T,GBP,P34178
3000,V1135,2025-10-10,BANK1,T,EUR,P30209
1000,V1179,2025-09-21,BANK1,T,INR,P65810
1000,V1138,2025-09-14,BANK1,C,JPY,P90693
3000,V1056,2025-09-08,BANK2,T,EUR,P88107
2000,V1194,2025-09-14,BANK2,C,USD,P12389
1000,V1162,2025-09-09,BANK1,C,JPY,P90272
1000,V1181,2025-09-29,BANK2,C,INR,P97280
2000,V1174,2025-10-04,BANK2,T,INR,P54017
3000,V1173,2025-10-07,BANK1,C,INR,P40332
3000,V1062,2025-10-07,BANK1,T,EUR,P22599
1000,V1038,2025-10-08,BANK2,T,GBP,P97329
2000,V1010,2025-09-16,BANK1,C,JPY,P96040
3000,V1047,2025-09-21,BANK1,C,EUR,P63402
3000,V1129,2025-09-26,BANK2,T,INR,P93192
2000,V1045,2025-09-14,BANK2,T,JPY,P18266
2000,V1105,2025-10-03,BANK2,C,JPY,P21367
3000,V1090,2025-09-16,BANK2,T,GBP,P77128
2000,V1082,2025-09-08,BANK1,C,EUR,P30437
3000,V1097,2025-09-02,BANK2,T,USD,P81631
2000,V1187,2025-09-19,BANK1,T,GBP,P28111
2000,V1179,2025-10-13,BANK1,C,EUR,P27562
2000,V1021,2025-09-18,BANK2,C,GBP,P37224
2000,V1020,2025-09-19,BANK2,T,GBP,P37473
1000,V1103,2025-09-17,BANK2,C,EUR,P76875
2000,V1133,2025-10-04,BANK2,T,USD,P15722
1000,V1072,2025-09-23,BANK1,C,EUR,P99949
2000,V1183,2025-09-15,BANK1,C,EUR,P77862
3000,V1104,2025-08-31,BANK2,T,INR,P16660
2000,V1058,2025-09-21,BANK1,T,EUR,P67791
2000,V1036,2025-09-03,BANK2,T,GBP,P36222
1000,V1167,2025-10-02,BANK1,T,USD,P38867
2000,V1089,2025-09-21,BANK1,T,JPY,P16854
2000,V1079,2025-10-05,BANK2,T,USD,P68086
2000,V1008,2025-10-10,BANK1,T,EUR,P53058
3000,V1110,2025-10-06,BANK2,T,JPY,P88465
1000,V1125,2025-09-15,BANK1,T,EUR,P47906
2000,V1172,2025-09-28,BANK2,C,GBP,P63746
2000,V1193,2025-09-30,BANK2,T,EUR,P88159
3000,V1048,2025-10-03,BANK2,T,INR,P82313
2000,V1045,2025-09-28,BANK1,T,EUR,P52783
2000,V1014,2025-09-10,BANK2,T,JPY,P71302
3000,V1154,2025-10-07,BANK2,T,EUR,P17526
1000,V1172,2025-09-02,BANK1,T,EUR,P87904
3000,V1038,2025-09-13,BANK1,T,EUR,P99863
1000,V1019,2025-09-18,BANK2,T,USD,P78785
3000,V1077,2025-09-28,BANK1,T,GBP,P32579
2000,V1186,2025-10-02,BANK1,C,INR,P97367
1000,V1182,2025-09-14,BANK2,C,INR,P73882
1000,V1066,2025-10-04,BANK2,T,EUR,P76013
1000,V1163,2025-09-19,BANK1,C,EUR,P31638
3000,V1199,2025-10-14,BANK1,T,EUR,P52000
2000,V1081,2025-10-12,BANK1,C,USD,P37653
1000,V1034,2025-08-31,BANK2,C,GBP,P11084
2000,V1147,2025-09-11,BANK2,C,USD,P34186
2000,V1049,2025-09-17,BANK1,T,INR,P63446
2000,V1067,2025-10-14,BANK2,C,USD,P87059
1000,V1042,2025-10-12,BANK2,C,EUR,P62708
2000,V1110,2025-10-04,BANK2,C,GBP,P88296
1000,V1009,2025-10-02,BANK1,C,INR,P97129
3000,V1083,2025-10-03,BANK2,T,INR,P67399
3000,V1141,2025-09-19,BANK2,C,USD,P80736
3000,V1167,2025-10-09,BANK1,T,EUR,P50765
2000,V1097,2025-10-09,BANK2,C,USD,P40458
2000,V1095,2025-09-23,BANK1,T,JPY,P12048
2000,V1029,2025-09-18,BANK1,C,EUR,P57245
1000,V1072,2025-09-03,BANK1,T,EUR,P27032
1000,V1037,2025-10-01,BANK2,C,INR,P28151
2000,V1101,2025-09-14,BANK1,T,EUR,P58500
2000,V1189,2025-09-19,BANK1,C,GBP,P28453
1000,V1180,2025-09-16,BANK1,T,JPY,P67538
2000,V1034,2025-10-12,BANK2,C,JPY,P18049
2000,V1054,2025-08-31,BANK1,T,USD,P97406
1000,V1152,2025-09-04,BANK2,T,EUR,P38890
1000,V1106,2025-10-04,BANK1,C,GBP,P98536
2000,V1125,2025-09-15,BANK2,C,INR,P30149
1000,V1096,2025-09-07,BANK1,T,INR,P42817
1000,V1094,2025-10-10,BANK2,T,USD,P20686
3000,V1039,2025-09-14,BANK1,T,GBP,P81572
3000,V1027,2025-09-08,BANK2,C,USD,P25483
2000,V1177,2025-10-04,BANK2,T,USD,P23342
1000,V1128,2025-09-04,BANK1,T,USD,P48670
1000,V1001,2025-09-05,BANK1,C,JPY,P71831
1000,V1063,2025-10-09,BANK2,T,INR,P28590
3000,V1015,2025-09-10,BANK2,T,USD,P13364
1000,V1019,2025-09-07,BANK1,C,EUR,P34453
1000,V1045,2025-09-13,BANK2,T,JPY,P30134
2000,V1044,2025-09-22,BANK1,T,USD,P80877
2000,V1105,2025-09-18,BANK2,T,JPY,P36252
2000,V1008,2025-10-13,BANK2,C,GBP,P58823
1000,V1085,2025-09-01,BANK1,T,EUR,P36969
3000,V1071,2025-09-12,BANK2,C,JPY,P26882
2000,V1022,2025-09-11,BANK1,T,INR,P43293
3000,V1066,2025-10-12,BANK1,C,EUR,P28296
2000,V1123,2025-09-29,BANK2,C,EUR,P82914
3000,V1006,2025-10-06,BANK2,T,GBP,P48300
2000,V1028,2025-10-02,BANK1,T,EUR,P96850
1000,V1125,2025-09-19,BANK1,T,USD,P20225
2000,V1169,2025-09-09,BANK1,C,JPY,P83009
1000,V1096,2025-09-13,BANK2,C,EUR,P52765
3000,V1056,2025-09-18,BANK2,T,GBP,P34327
1000,V1077,2025-09-03,BANK2,T,INR,P26400
2000,V1181,2025-09-29,BANK2,C,INR,P67770
1000,V1032,2025-09-24,BANK1,C,JPY,P82895
1000,V1036,2025-10-07,BANK2,T,GBP,P69196
3000,V1171,2025-09-24,BANK2,T,JPY,P71958
2000,V1120,2025-10-03,BANK2,T,JPY,P51223
2000,V1132,2025-10-10,BANK1,T,INR,P44213
2000,V1148,2025-10-10,BANK1,T,INR,P65031
3000,V1155,2025-09-24,BANK1,T,GBP,P75641
1000,V1118,2025-09-14,BANK2,T,USD,P84521
1000,V1086,2025-10-04,BANK1,T,JPY,P96122
1000,V1071,2025-09-11,BANK2,C,USD,P95453
2000,V1121,2025-09-25,BANK2,T,USD,P25601
1000,V1177,2025-09-24,BANK2,T,EUR,P76627
2000,V1052,2025-10-06,BANK2,C,GBP,P56557
2000,V1035,2025-09-19,BANK1,T,INR,P87463
3000,V1149,2025-09-27,BANK2,C,INR,P82918
2000,V1053,2025-09-27,BANK1,T,EUR,P32324
2000,V1043,2025-08-31,BANK2,C,INR,P95413
3000,V1058,2025-10-07,BANK2,T,GBP,P78983
3000,V1156,2025-09-08,BANK1,T,GBP,P36045
3000,V1107,2025-09-04,BANK2,T,USD,P55159
2000,V1085,2025-09-10,BANK1,T,GBP,P15474
3000,V1181,2025-08-31,BANK2,T,GBP,P31331
2000,V1005,2025-10-02,BANK1,C,GBP,P55025
1000,V1124,2025-08-31,BANK1,T,GBP,P66498
2000,V1168,2025-10-06,BANK2,C,JPY,P67887
1000,V1049,2025-09-14,BANK1,T,GBP,P36731
3000,V1047,2025-09-07,BANK2,C,EUR,P85342
3000,V1082,2025-10-01,BANK2,T,INR,P59578
3000,V1192,2025-09-26,BANK2,C,EUR,P51761
3000,V1025,2025-09-29,BANK1,T,USD,P35260
1000,V1106,2025-09-20,BANK2,C,USD,P32537
2000,V1055,2025-09-02,BANK1,T,GBP,P82967
1000,V1153,2025-09-29,BANK2,C,JPY,P20594
2000,V1125,2025-09-24,BANK1,T,JPY,P93235
2000,V1048,2025-09-26,BANK2,T,USD,P11843
2000,V1025,2025-10-07,BANK2,C,EUR,P36205
3000,V1022,2025-09-14,BANK1,C,INR,P68897
3000,V1174,2025-09-10,BANK2,C,JPY,P24897
2000,V1098,2025-09-04,BANK1,C,JPY,P40751
2000,V1130,2025-10-10,BANK1,C,EUR,P14536
1000,V1147,2025-10-10,BANK1,T,INR,P79122
1000,V1066,2025-09-16,BANK2,T,JPY,P68024
1000,V1121,2025-09-22,BANK1,C,GBP,P75278
1000,V1058,2025-09-08,BANK2,T,GBP,P60075
1000,V1133,2025-09-27,BANK2,T,EUR,P81843
1000,V1098,2025-09-24,BANK2,C,USD,P52059
1000,V1070,2025-09-01,BANK1,C,EUR,P10296
3000,V1011,2025-10-03,BANK1,C,USD,P38790
1000,V1028,2025-09-08,BANK2,C,GBP,P34040
1000,V1096,2025-09-02,BANK1,C,EUR,P39946
2000,V1128,2025-09-24,BANK1,T,INR,P55037
1000,V1181,2025-09-20,BANK1,C,JPY,P97876
1000,V1008,2025-09-29,BANK1,C,USD,P68902
2000,V1078,2025-10-08,BANK1,C,INR,P97503
1000,V1177,2025-10-03,BANK1,T,USD,P61970
3000,V1158,2025-09-26,BANK1,T,GBP,P94352
3000,V1010,2025-10-05,BANK2,T,GBP,P68818
3000,V1069,2025-09-20,BANK1,C,JPY,P91112
1000,V1137,2025-09-19,BANK2,T,GBP,P29371
2000,V1064,2025-09-29,BANK2,T,USD,P30781
1000,V1136,2025-09-12,BANK2,C,GBP,P15963
3000,V1084,2025-10-14,BANK1,T,EUR,P33954
1000,V1052,2025-10-14,BANK2,T,USD,P90575
2000,V1128,2025-09-30,BANK1,C,USD,P99798
3000,V1097,2025-10-08,BANK1,T,GBP,P91937
2000,V1178,2025-09-22,BANK2,C,EUR,P87993
2000,V1063,2025-09-01,BANK1,T,USD,P65087
2000,V1183,2025-10-05,BANK2,C,EUR,P86041
2000,V1051,2025-09-21,BANK2,T,JPY,P12953
1000,V1086,2025-09-18,BANK1,C,INR,P29313
1000,V1121,2025-10-13,BANK2,T,GBP,P69178
3000,V1166,2025-09-04,BANK1,C,GBP,P46941
3000,V1064,2025-10-12,BANK1,C,EUR,P34454
1000,V1146,2025-10-05,BANK1,T,GBP,P14527
2000,V1110,2025-10-14,BANK2,T,GBP,P75464
3000,V1086,2025-09-11,BANK2,T,INR,P42663
1000,V1064,2025-10-02,BANK1,C,JPY,P76132
3000,V1048,2025-09-01,BANK2,T,EUR,P34920
1000,V1139,2025-09-08,BANK2,C,EUR,P44315
1000,V1045,2025-09-07,BANK2,T,EUR,P89424
2000,V1079,2025-09-25,BANK1,T,USD,P81501
2000,V1086,2025-09-28,BANK2,T,EUR,P59031
1000,V1154,2025-09-07,BANK1,T,GBP,P11584
2000,V1132,2025-09-28,BANK2,T,EUR,P99158
1000,V1036,2025-09-10,BANK1,C,JPY,P48261
2000,V1076,2025-10-05,BANK1,C,INR,P46499
3000,V1172,2025-09-29,BANK1,T,USD,P34066
3000,V1118,2025-09-12,BANK2,C,USD,P57549
1000,V1054,2025-10-13,BANK2,T,USD,P86881
2000,V1037,2025-09-09,BANK1,C,USD,P55975
1000,V1036,2025-09-30,BANK1,T,EUR,P55767
1000,V1159,2025-10-01,BANK1,C,JPY,P50985
2000,V1123,2025-09-11,BANK2,T,EUR,P22816
1000,V1178,2025-09-26,BANK1,C,JPY,P80527
1000,V1029,2025-10-08,BANK1,C,JPY,P79148
1000,V1037,2025-09-10,BANK2,T,USD,P69952
3000,V1099,2025-09-06,BANK1,C,USD,P36512
2000,V1144,2025-10-02,BANK1,C,GBP,P84696
2000,V1139,2025-10-11,BANK1,C,INR,P32473
3000,V1075,2025-09-30,BANK1,C,JPY,P89974
3000,V1093,2025-09-23,BANK1,T,USD,P28303
1000,V1138,2025-09-27,BANK1,T,INR,P37117
3000,V1166,2025-09-02,BANK2,C,INR,P54461
3000,V1042,2025-09-06,BANK1,T,INR,P50194
